user_id,grade,area_code,subjects_of_interest
a69340da-2b61-4c1c-bb84-8fc1e86d959c,13,CMB-10,"[""AL_ECON"", ""AL_CHEM"", ""AL_BIO""]"
f6cb77b9-2dd3-4e8b-bc92-874263a225fb,9,CMB-01,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_ICT""]"
2227c7a9-73af-4fa9-bb71-66275e6f89ab,6,MAL-01,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
5f1a4d9f-270c-41e0-a60a-55d8f8cbcc96,13,CMB-08,"[""AL_PHY"", ""AL_ECON"", ""AL_CHEM"", ""AL_ACC""]"
5d9fcad0-3be8-447e-b758-fa3466501412,13,CMB-11,"[""AL_ECON"", ""AL_PHY"", ""AL_MATH"", ""AL_CHEM""]"
e36a0b9a-6c19-4dd2-8973-f74602035c3c,8,BAT-01,"[""OL_ENG"", ""OL_TAM"", ""OL_ICT""]"
9e755a94-b002-4d69-a761-fe0ddbbfc71b,13,CMB-01,"[""AL_ECON"", ""AL_BIO"", ""AL_PHY"", ""AL_MATH""]"
a435d2a3-91aa-464f-80b1-fffc7a94d25b,11,CMB-10,"[""OL_ICT"", ""OL_MATH"", ""OL_SIN""]"
f1fa097e-37cd-435a-a6b4-48988207ca31,9,MAH-01,"[""OL_SIN"", ""OL_TAM"", ""OL_SCI"", ""OL_ENG""]"
59bda5fa-9182-414f-a9af-58a1d21ee355,10,MTL-01,"[""OL_ICT"", ""OL_ENG"", ""OL_MATH""]"
475d6042-a8e5-4ffa-964d-e2b41812979e,7,MAH-01,"[""OL_MATH"", ""OL_ICT"", ""OL_SCI"", ""OL_TAM""]"
7e203541-c768-4eef-b555-5d0da605a8eb,6,CMB-08,"[""OL_SIN"", ""OL_SCI""]"
07a75fb4-7a25-4c59-98da-83922493d855,7,CMB-03,"[""OL_ICT"", ""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
716c79be-d683-43ba-80db-47641bddb0d5,10,CMB-03,"[""OL_SCI"", ""OL_TAM"", ""OL_MATH""]"
ed322b1a-4333-48ed-81e4-a11e36be2964,6,CMB-08,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT"", ""OL_ENG""]"
5659512e-4e1d-41f4-af5e-decdaea95c6c,6,NUG-01,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG"", ""OL_TAM""]"
3cf0f127-e622-4b2f-a10c-1488db2ed5b7,6,CMB-11,"[""OL_MATH"", ""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
dd8384d7-ee4e-4353-864a-6c9c077ab97f,9,MAH-01,"[""OL_MATH"", ""OL_SCI""]"
4672122c-7b1b-4151-b2b9-8351b48d27cf,12,CMB-08,"[""AL_ECON"", ""AL_PHY""]"
015d499f-8dbf-44a7-8cfe-2b374d9a7a24,8,HOM-01,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
b0cf5202-9ac1-4e61-ba09-b36ec4b7b853,11,BAT-01,"[""OL_ICT"", ""OL_SIN"", ""OL_MATH"", ""OL_TAM""]"
59f3e791-a652-4b7c-a36e-baebb34cba3f,8,HOM-01,"[""OL_TAM"", ""OL_ENG"", ""OL_SCI""]"
ea9fce42-fa6a-4d3b-9d50-f61f98180079,13,NUG-01,"[""AL_ECON"", ""AL_CHEM"", ""AL_ACC""]"
fa068c67-d05c-48d1-997a-b1fb3f2bc4a5,12,RAJ-01,"[""AL_CHEM"", ""AL_ECON"", ""AL_PHY"", ""AL_ACC""]"
9cf528ae-e7d3-4521-b80f-719c30d0a9fc,9,KOT-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM"", ""OL_SCI""]"
6817bf79-28d5-4197-a289-c37dc5898d69,13,KOT-01,"[""AL_ACC"", ""AL_MATH""]"
0b4ba07f-946d-47c2-83bf-5afc325dbf5e,10,CMB-01,"[""OL_SCI"", ""OL_ENG"", ""OL_MATH"", ""OL_ICT""]"
f2b7f7a3-e16b-4e1c-8daf-47b6d09a0e85,9,CMB-08,"[""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
59edb8ef-8763-4ade-bf0b-8cf39a4b103a,7,CMB-03,"[""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
344f9ae9-3d72-4954-8f01-08eaf653b9a4,10,NUG-01,"[""OL_SCI"", ""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
eb19d210-a287-42ae-9b5a-5115c0bd2bb4,7,KOT-01,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
f1a0c3dd-7178-49a4-89cc-62dfe5aaf57c,8,MAL-01,"[""OL_ICT"", ""OL_TAM"", ""OL_MATH"", ""OL_ENG""]"
0b179f81-d64e-419a-8f91-5d0928a405ac,10,CMB-03,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
7b294f55-8503-474a-8514-cc0c3c49df43,11,NUG-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
8b67082a-3d10-482f-904f-6d8d3d7bfff3,6,KOT-01,"[""OL_ENG"", ""OL_TAM""]"
257b6ae0-c1aa-46c0-b2e1-a61730925702,6,MTL-01,"[""OL_TAM"", ""OL_SCI"", ""OL_ENG"", ""OL_SIN""]"
e2dca74c-227a-458b-a5a2-9b3d55fedc77,9,CMB-06,"[""OL_ICT"", ""OL_SIN""]"
42d20687-a513-4332-b101-bab091241b2d,13,MAH-01,"[""AL_PHY"", ""AL_BIO""]"
07bb49ec-6a76-4ba1-aa3b-3528d61df0a8,10,KOT-01,"[""OL_SCI"", ""OL_ENG""]"
0faf2938-8c05-40c7-8b81-a3553523d280,7,MAL-01,"[""OL_ICT"", ""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
8fbbaf55-0f0d-4e15-a420-06ace1dcaea0,7,KOT-01,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
99304154-44a2-432e-ad5c-fd1f536226a4,9,MAL-01,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
027486f9-c89c-4471-9620-2fbc28ea1166,9,CMB-10,"[""OL_ENG"", ""OL_SIN""]"
b022f665-10fd-46e0-bfce-0f288c79fcc7,11,CMB-04,"[""OL_ICT"", ""OL_SIN""]"
74181da4-6364-4c3d-b4af-1019e78b3f8a,12,NUG-01,"[""AL_PHY"", ""AL_CHEM"", ""AL_ECON""]"
0abdee3e-f58d-4167-a31d-d42190c1cf06,6,DEH-01,"[""OL_ENG"", ""OL_TAM""]"
30708376-0dee-4935-9ae3-eff1117e829d,13,CMB-06,"[""AL_MATH"", ""AL_PHY"", ""AL_ECON""]"
df43482b-4955-46a9-8306-8165584fdd2d,11,CMB-06,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM"", ""OL_SIN""]"
f3575dd1-fd07-4949-8946-619ab0b5129d,8,DEH-01,"[""OL_ENG"", ""OL_MATH""]"
8ba4b7dc-9953-4d90-8c05-56d945dbeaa7,10,BAT-01,"[""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
75b19bc3-f082-4346-945f-dca20b7e163f,9,CMB-08,"[""OL_TAM"", ""OL_ENG"", ""OL_SIN"", ""OL_ICT""]"
61fdda64-b7da-45ee-b77f-d4d736d9aff0,8,CMB-01,"[""OL_TAM"", ""OL_ICT"", ""OL_MATH""]"
3bb94919-8017-471a-9413-776feab4c4a1,10,CMB-07,"[""OL_ENG"", ""OL_SCI""]"
15fa78ae-56e7-438b-9727-6f4a1710f129,10,CMB-03,"[""OL_ICT"", ""OL_MATH"", ""OL_TAM""]"
c02d6a04-bb44-459f-8e7a-3428174e02ac,12,CMB-11,"[""AL_ACC"", ""AL_CHEM"", ""AL_MATH"", ""AL_BIO""]"
459efae2-6a6a-43d6-ac16-e5b8712d765d,10,KOT-01,"[""OL_SIN"", ""OL_TAM""]"
e60383ba-669d-492b-9266-8782a29df2c0,7,MTL-01,"[""OL_TAM"", ""OL_ICT"", ""OL_MATH""]"
b24a2ad2-4f16-4d3f-95f8-009704ac4648,8,CMB-08,"[""OL_SIN"", ""OL_TAM"", ""OL_MATH"", ""OL_ICT""]"
c4895703-06ad-4edb-a4ce-01c6afdc03ea,9,MAH-01,"[""OL_ENG"", ""OL_SIN"", ""OL_TAM""]"
6df0bdb7-4e4b-4907-83ad-e8660a0dc61e,8,CMB-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
694d3ed5-8740-4592-802b-825e6c926d16,10,CMB-10,"[""OL_ENG"", ""OL_MATH"", ""OL_ICT"", ""OL_SCI""]"
51b17490-9cfe-4840-aae7-dc761bab26fa,6,HOM-01,"[""OL_SCI"", ""OL_ICT"", ""OL_ENG""]"
0123ff66-8d31-4bd7-922d-a9d81a6d5772,12,CMB-06,"[""AL_ACC"", ""AL_BIO""]"
880474da-de23-44cd-b3b5-0755577cd319,9,RAJ-01,"[""OL_TAM"", ""OL_SCI""]"
2b0cb066-1d09-4ca5-943a-a96a27237893,12,DEH-01,"[""AL_CHEM"", ""AL_BIO"", ""AL_PHY"", ""AL_MATH""]"
fcfa7088-0de8-448b-9d8e-114cc9be0fe2,8,HOM-01,"[""OL_SCI"", ""OL_ICT"", ""OL_ENG"", ""OL_SIN""]"
2310489b-e763-4c03-a70e-decabd8d68fb,8,RAJ-01,"[""OL_ICT"", ""OL_TAM""]"
1b9fa7fb-7c94-4fc1-bcae-0deb68397b25,8,MTL-01,"[""OL_TAM"", ""OL_ICT""]"
1ab59dd3-bc53-4b70-b106-56d8396ad3a0,7,CMB-07,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG""]"
af4a6345-a438-48d7-9621-95d0d86bcdce,12,RAJ-01,"[""AL_BIO"", ""AL_CHEM"", ""AL_PHY""]"
2ef8b163-c373-4d6b-9a03-64cb9a6a80a4,9,CMB-05,"[""OL_SCI"", ""OL_MATH""]"
50326120-cb7b-4cd9-928e-618059159d48,10,CMB-10,"[""OL_SCI"", ""OL_ICT"", ""OL_MATH"", ""OL_TAM""]"
6d42c429-6d32-4b79-a1e4-06cd11bd27ec,7,MAL-01,"[""OL_TAM"", ""OL_ICT""]"
02df4a64-185b-4e92-8007-861e00673799,13,NUG-01,"[""AL_BIO"", ""AL_ACC""]"
29e2dd8d-24cb-432d-8618-5d629d952c78,13,CMB-06,"[""AL_PHY"", ""AL_ACC""]"
8f2881e0-b4e1-4e96-99be-6913161ae2bf,6,RAJ-01,"[""OL_ENG"", ""OL_SIN""]"
6c64c4f8-a64c-4a35-a65e-5a2646c9a913,9,CMB-08,"[""OL_MATH"", ""OL_SCI""]"
07b02a9e-70db-421b-b238-7bdfb5c6a3c6,13,MAL-01,"[""AL_CHEM"", ""AL_BIO"", ""AL_PHY"", ""AL_ECON""]"
0d83aa84-ba14-4424-9b4f-d2bf28aace02,12,CMB-03,"[""AL_ACC"", ""AL_BIO"", ""AL_CHEM"", ""AL_PHY""]"
10f8cd20-8792-49a5-a566-65526931049a,6,MAH-01,"[""OL_SIN"", ""OL_ICT""]"
cd71cb16-f26f-45ea-9a69-064c0979be22,6,CMB-10,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
f2d37ca3-46d2-4e2b-ad3b-55920a3b2950,12,MAH-01,"[""AL_MATH"", ""AL_PHY"", ""AL_CHEM"", ""AL_ECON""]"
0c20a9c3-71ed-4992-a228-8483bd8589d5,12,DEH-01,"[""AL_BIO"", ""AL_PHY"", ""AL_ACC""]"
f9329bf2-27df-48af-9206-551a1bdfa366,10,CMB-03,"[""OL_TAM"", ""OL_SCI"", ""OL_SIN"", ""OL_ENG""]"
762e3f57-3cc0-4eda-b69e-f6aa4af9af6d,13,CMB-04,"[""AL_ECON"", ""AL_MATH"", ""AL_PHY"", ""AL_CHEM""]"
2415c8d5-1aa7-4f6f-a9e1-c5dfb8f68109,8,KOT-01,"[""OL_ENG"", ""OL_SIN"", ""OL_MATH""]"
aca1d48b-38b6-49e9-96bf-0d31266e5053,8,BAT-01,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN"", ""OL_MATH""]"
e9fa1e66-8e58-4b27-b17f-86f7dfc8981d,10,MTL-01,"[""OL_ICT"", ""OL_SCI"", ""OL_MATH"", ""OL_SIN""]"
80d831b3-d273-4e78-b482-35077c7215e3,7,BAT-01,"[""OL_ENG"", ""OL_MATH"", ""OL_SIN"", ""OL_ICT""]"
54d0b2dc-7b9b-4378-81a0-06cf31594d32,8,KOT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
269d7bdc-45e3-48c1-a9d3-3e13e9494486,8,CMB-07,"[""OL_SCI"", ""OL_MATH""]"
cdb9a853-938d-468d-98e5-19bbb08755ed,12,DEH-01,"[""AL_ACC"", ""AL_BIO"", ""AL_CHEM""]"
86ae6fa5-cfdc-4b31-883c-b02ddfb174be,8,CMB-05,"[""OL_SCI"", ""OL_MATH""]"
4b3bb13f-e465-4412-a928-e27d374e2c32,10,CMB-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
aba8fcb0-37b2-42fc-9cb2-950c3c45a8d7,13,CMB-10,"[""AL_ECON"", ""AL_BIO""]"
69eecfcd-9546-4edd-ac12-9b3ccead7426,13,RAJ-01,"[""AL_MATH"", ""AL_ECON"", ""AL_ACC""]"
7d1ccff7-2589-4b28-a904-aad45a205a82,9,HOM-01,"[""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
ac33e031-dfaf-40c6-ac1a-ac17b548df0b,6,CMB-07,"[""OL_MATH"", ""OL_ENG""]"
7d897a7a-77ab-473a-b084-bcff46ac6a80,6,CMB-06,"[""OL_ICT"", ""OL_TAM""]"
d95c0ede-046b-4af9-b0cb-77a53f78db40,10,MTL-01,"[""OL_MATH"", ""OL_ICT""]"
0e695142-8fae-4f68-b264-41e20fe85189,12,CMB-07,"[""AL_ACC"", ""AL_CHEM""]"
ca718d60-6b72-4483-8803-5992c5190a0e,8,BAT-01,"[""OL_TAM"", ""OL_ENG"", ""OL_MATH"", ""OL_SIN""]"
0a790e7e-c0d5-43b5-9efb-f1495dc4f338,10,MTL-01,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
d4c10f03-e489-430c-a2f6-d82873ed1db5,7,DEH-01,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG""]"
efbc1bce-2f8b-4bb0-aaeb-c0355afd3e63,11,MAH-01,"[""OL_TAM"", ""OL_SCI"", ""OL_ICT""]"
8ccd9d3f-9d93-46d3-a024-fb3e054b351a,6,CMB-05,"[""OL_ICT"", ""OL_TAM"", ""OL_MATH"", ""OL_SCI""]"
30785c93-1d17-4f07-9056-3ccf8fb4dad3,10,RAJ-01,"[""OL_ENG"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
7c574a1d-4ecb-4020-ad83-d2d9691d48d9,13,MAH-01,"[""AL_ACC"", ""AL_BIO"", ""AL_ECON"", ""AL_MATH""]"
110d107c-b22e-402a-a6b9-b4b242b20c50,9,DEH-01,"[""OL_MATH"", ""OL_ICT""]"
e1aa9d83-24e1-46ff-b59f-cc5991f0b304,6,BAT-01,"[""OL_MATH"", ""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
24c2ad66-f51a-4aec-8f79-5b1153143b57,6,MTL-01,"[""OL_TAM"", ""OL_SCI"", ""OL_MATH""]"
6f9289b8-33dd-4e57-b9c8-aaf9ce367206,9,DEH-01,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
587660fd-7724-4b76-a5ff-7ebfe0ed5399,11,CMB-01,"[""OL_ICT"", ""OL_ENG""]"
1299265e-0a90-41b4-9a8a-b0a34697763e,11,KOT-01,"[""OL_TAM"", ""OL_ICT"", ""OL_MATH"", ""OL_SIN""]"
8c670764-2e1b-498c-b653-1caab8fee2e6,9,MTL-01,"[""OL_ICT"", ""OL_SIN"", ""OL_TAM""]"
6b735a43-b9a7-4f58-a265-51760347af5e,6,CMB-06,"[""OL_SCI"", ""OL_SIN"", ""OL_ENG""]"
af368b5d-f88f-41a6-9771-d2f40c860588,13,RAJ-01,"[""AL_MATH"", ""AL_ECON"", ""AL_CHEM"", ""AL_BIO""]"
2112c17b-49b7-4e46-9679-1ee0cead7639,11,HOM-01,"[""OL_MATH"", ""OL_SCI"", ""OL_ENG"", ""OL_TAM""]"
b75a6d5a-2563-428b-a8a4-8b786d1e9c68,7,CMB-06,"[""OL_MATH"", ""OL_ENG"", ""OL_SIN""]"
92acb95b-127d-48b9-a50b-26b441769290,8,KOT-01,"[""OL_TAM"", ""OL_MATH""]"
187256e5-ed3c-4143-a67d-96b3a27de0a9,10,MTL-01,"[""OL_MATH"", ""OL_ENG"", ""OL_SIN"", ""OL_ICT""]"
e2b52383-0e4c-4f81-90ed-0368d20f6623,13,CMB-10,"[""AL_BIO"", ""AL_CHEM"", ""AL_PHY""]"
e6deccad-2b26-4b18-b3c9-35af0fba05eb,10,CMB-07,"[""OL_ENG"", ""OL_MATH""]"
48f4b520-fa1b-4e1d-bf89-b5233edf14a3,9,CMB-04,"[""OL_TAM"", ""OL_MATH"", ""OL_SIN""]"
5db35af6-4231-42c3-90fb-f55312522a4d,8,CMB-08,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
905e96aa-9797-45e6-9ea1-4491a3c108e1,11,CMB-06,"[""OL_TAM"", ""OL_SCI""]"
3de76940-e6cc-459b-b182-38b4999c9124,9,CMB-03,"[""OL_SIN"", ""OL_TAM"", ""OL_MATH""]"
7759a039-2203-4c26-a197-a125ed47e508,6,DEH-01,"[""OL_ICT"", ""OL_TAM""]"
704f0516-313d-47f4-b497-8c1a2c1af9cb,7,MTL-01,"[""OL_MATH"", ""OL_ICT"", ""OL_ENG""]"
b70dd476-eeab-4d35-aeea-d0edf3d9f733,6,DEH-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT"", ""OL_MATH""]"
1450f789-4f0b-4d1b-9699-58f2d42a9484,10,CMB-11,"[""OL_ENG"", ""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
0824159f-a0fc-4bf0-a2cf-be767362c6c4,8,CMB-07,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM""]"
59d19eee-0db0-4838-91fa-00b3fc235b5e,9,HOM-01,"[""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
449e98d1-c882-4967-b578-c93fc9937df0,8,DEH-01,"[""OL_SCI"", ""OL_ICT"", ""OL_MATH"", ""OL_TAM""]"
7c971320-3bd4-4c01-9401-d27c0b18861a,11,HOM-01,"[""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
f4576d25-c90a-43da-b1db-696f83a3fdd3,13,CMB-03,"[""AL_BIO"", ""AL_MATH""]"
7a7b0e02-129c-4a17-b0ae-b20e2a6f17dd,7,RAJ-01,"[""OL_SCI"", ""OL_TAM"", ""OL_SIN""]"
323207ae-e038-4145-bbd1-3781696365eb,11,DEH-01,"[""OL_SCI"", ""OL_TAM"", ""OL_MATH""]"
7f087c63-bd8a-4667-b5e5-028ea01dab36,13,CMB-06,"[""AL_ACC"", ""AL_BIO""]"
4b2708de-22e0-4a26-ba81-5349c60d8985,7,BAT-01,"[""OL_ICT"", ""OL_SIN"", ""OL_TAM""]"
849e2a19-4bf4-4061-9e53-add284b4e61f,9,CMB-10,"[""OL_TAM"", ""OL_ENG""]"
2529f382-df0b-49a4-9b8f-899c8accb9a6,11,KOT-01,"[""OL_ICT"", ""OL_ENG""]"
6eff1c1b-8f0e-4b31-89be-c2b70957c229,11,BAT-01,"[""OL_MATH"", ""OL_ICT"", ""OL_SIN""]"
1294b8fa-914d-472d-8ddb-5e0432eb9e13,7,NUG-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
e8eb48d5-e0c5-4786-b2e5-267574850ec5,11,CMB-06,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
a536c4c4-347e-49e8-8037-12efa9d15621,7,DEH-01,"[""OL_SIN"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
72dc7c1f-ffbf-4486-827d-597ee8f3c65e,9,HOM-01,"[""OL_SIN"", ""OL_ICT""]"
54a43d8c-defe-4b2c-aa69-59fd328b60f8,7,MTL-01,"[""OL_ICT"", ""OL_TAM""]"
b30ad0e7-ff02-4b89-9dd5-47a62ec787ca,12,RAJ-01,"[""AL_CHEM"", ""AL_ECON"", ""AL_PHY"", ""AL_MATH""]"
11d7f855-d17c-4abb-a2d0-4248561c7282,7,MAL-01,"[""OL_TAM"", ""OL_ICT""]"
b79a6f35-4377-47e5-ad85-f999c4da6332,13,MTL-01,"[""AL_MATH"", ""AL_BIO"", ""AL_PHY"", ""AL_ECON""]"
e9cf96ab-185d-40d0-8bdf-26367d7f1872,12,CMB-04,"[""AL_MATH"", ""AL_ECON"", ""AL_BIO"", ""AL_PHY""]"
2ad54f32-a1cb-4523-80ea-b372b3f64f0b,13,CMB-03,"[""AL_PHY"", ""AL_ACC""]"
f6fe8335-a40b-472d-b385-2edce6ca15ac,6,CMB-06,"[""OL_SCI"", ""OL_SIN"", ""OL_ENG"", ""OL_ICT""]"
8cd28d9a-933b-400a-ba51-263a0fe0fe85,13,CMB-08,"[""AL_ACC"", ""AL_CHEM""]"
0402553e-faa8-43a5-8921-d7204c55a3c2,10,DEH-01,"[""OL_ICT"", ""OL_ENG"", ""OL_MATH""]"
304c5484-b1a9-4696-8a3f-382595d45a35,6,MAH-01,"[""OL_SCI"", ""OL_ENG"", ""OL_MATH""]"
9ff558f0-c5c0-41a4-ab32-a16fcd6eaff3,11,HOM-01,"[""OL_MATH"", ""OL_TAM""]"
a2f5d537-da90-43e8-8159-ab18f671710e,11,CMB-05,"[""OL_MATH"", ""OL_SCI"", ""OL_SIN""]"
069a287c-a7f6-4d84-8685-3d584e516d51,12,MTL-01,"[""AL_BIO"", ""AL_ACC"", ""AL_ECON"", ""AL_PHY""]"
d28198e8-6a3f-4378-8b94-6a13f544837f,9,CMB-07,"[""OL_SCI"", ""OL_ICT"", ""OL_SIN""]"
7614ac72-9136-426e-9f65-161869001e51,11,RAJ-01,"[""OL_ENG"", ""OL_SCI""]"
6c21e44d-7fcf-4f4d-9e5c-194ea0f8837e,8,CMB-01,"[""OL_ICT"", ""OL_MATH""]"
53e7cede-c772-4a38-8340-1e279fd1e5ac,8,MAL-01,"[""OL_SIN"", ""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
