user_id,grade,area_code,subjects_of_interest
90564ab1-f476-414b-a157-173d0b9f5bc9,12,BAT-01,"[""AL_ECON"", ""AL_BIO"", ""AL_PHY"", ""AL_ACC""]"
48dfb7b9-9492-48d5-b096-e379931c0abe,12,HOM-01,"[""AL_BIO"", ""AL_CHEM"", ""AL_PHY""]"
51b2afb8-8d08-4193-a65f-1ac072be00ce,8,RAJ-01,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN"", ""OL_ENG""]"
93dad5df-c225-4288-a3f8-e74a0492a0f7,9,MAH-01,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
9d60b3c6-f8a8-40b3-8380-8b6ec3dc8a77,6,CMB-03,"[""OL_SIN"", ""OL_ENG"", ""OL_MATH"", ""OL_TAM""]"
2ce48e71-1cc1-48aa-a3ad-eab253b883a2,13,CMB-04,"[""AL_ACC"", ""AL_ECON""]"
c945cfe9-c1c2-4807-9e55-84f51305e365,10,BAT-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ICT"", ""OL_SIN""]"
d1a72dd2-fa95-4a1a-98d3-32d604ef34f4,13,CMB-04,"[""AL_ACC"", ""AL_ECON"", ""AL_CHEM"", ""AL_BIO""]"
41caf0c3-a80c-42a5-85a2-adeb2b60d4f9,6,MTL-01,"[""OL_MATH"", ""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
f361b620-19b2-49bf-8571-5cade48ec72f,13,MTL-01,"[""AL_CHEM"", ""AL_ACC"", ""AL_ECON""]"
6811aba9-e875-4355-bb7a-1fedc9a08f07,8,CMB-03,"[""OL_TAM"", ""OL_ENG"", ""OL_ICT"", ""OL_MATH""]"
dfa1cd60-c948-44af-8bc6-713baefbc9eb,13,CMB-07,"[""AL_MATH"", ""AL_CHEM"", ""AL_ACC"", ""AL_PHY""]"
603e80c3-6fd5-4c2c-ad2a-6789bbf40e3c,13,CMB-04,"[""AL_ECON"", ""AL_MATH""]"
1be9213d-ba54-423e-a45e-fcac4e9f4e76,10,CMB-11,"[""OL_TAM"", ""OL_ENG""]"
68730f43-b88d-4da8-bb68-f348f36c591b,10,CMB-11,"[""OL_ICT"", ""OL_MATH""]"
3f21cda8-ea85-48de-8565-80f2aee60980,8,CMB-06,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_ICT""]"
19eea493-914b-4143-93d1-f48f45eeff47,9,MAL-01,"[""OL_TAM"", ""OL_MATH""]"
7b377eba-60aa-469c-bc4b-727766a9c490,11,CMB-04,"[""OL_TAM"", ""OL_SCI""]"
99171dfd-272a-4691-8831-3d7d6c0a3a6d,13,RAJ-01,"[""AL_PHY"", ""AL_BIO"", ""AL_ACC""]"
49b195c5-108b-4848-9195-5294ee776817,9,NUG-01,"[""OL_ICT"", ""OL_ENG""]"
f3dc5aa9-1252-424e-a0fb-cde68aec0926,7,CMB-03,"[""OL_SIN"", ""OL_ICT""]"
47f3b543-3b94-4b42-8ad7-52211ff35bec,13,DEH-01,"[""AL_ACC"", ""AL_ECON"", ""AL_PHY""]"
f8481149-66ab-4d93-b3d0-1dcd71222b46,12,KOT-01,"[""AL_CHEM"", ""AL_PHY"", ""AL_BIO""]"
499e3fcd-fd7a-4cfc-9c61-13e1955bfa2c,6,DEH-01,"[""OL_SIN"", ""OL_ENG"", ""OL_MATH""]"
4184c44b-e0cd-4f3b-a80f-fd76608c2420,7,HOM-01,"[""OL_ENG"", ""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
29d6a34b-b378-4e4d-8326-e34d6dbcd687,10,CMB-11,"[""OL_ENG"", ""OL_TAM""]"
d9da1320-9aee-4d1a-8916-a15d0f115b77,12,BAT-01,"[""AL_ACC"", ""AL_PHY"", ""AL_ECON"", ""AL_CHEM""]"
6d5deefe-e3a2-440e-88a5-517c53f51af9,11,CMB-07,"[""OL_TAM"", ""OL_MATH"", ""OL_ICT""]"
40c3fef9-e0b4-49ab-8390-6569d878680b,7,CMB-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ICT""]"
77d4cc19-2f5a-4807-b9ef-fa1776495df3,13,NUG-01,"[""AL_ACC"", ""AL_CHEM""]"
4cd52a50-fecc-473c-b18e-dcd827268abc,10,CMB-08,"[""OL_MATH"", ""OL_TAM""]"
aff8bfc1-2eaf-42ad-a53b-b287423f74c8,7,CMB-03,"[""OL_ICT"", ""OL_SCI"", ""OL_MATH"", ""OL_ENG""]"
8b055471-ae5a-40e9-a5f6-9849ceaad2d9,7,CMB-04,"[""OL_SCI"", ""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
aed54dca-808e-4702-b8bb-1a7b1d83c65c,8,CMB-11,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
a79d7a57-e3ca-4f65-aa0f-b2d81ea89f2e,10,RAJ-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM"", ""OL_MATH""]"
e08c31c6-3e3b-464e-86dc-a8e399ec5e62,7,CMB-11,"[""OL_SIN"", ""OL_ICT""]"
c49fccb5-e745-4893-9ec9-42a45f1389e2,11,CMB-03,"[""OL_ENG"", ""OL_SCI"", ""OL_SIN""]"
59298ae6-7d38-4679-95a7-c78e71b82ed5,7,MAL-01,"[""OL_TAM"", ""OL_SIN""]"
af09fd73-1a8c-49f2-843e-2f339d40056a,8,MAL-01,"[""OL_SCI"", ""OL_TAM""]"
5a35dca6-5a6e-4a53-b792-0b0dd570dacb,12,CMB-08,"[""AL_ACC"", ""AL_MATH"", ""AL_BIO"", ""AL_CHEM""]"
c25515ab-b73c-437a-b662-45c428b2cca1,10,CMB-05,"[""OL_MATH"", ""OL_ICT""]"
471355bb-cade-4d2b-979f-91442c61a708,10,BAT-01,"[""OL_SIN"", ""OL_SCI""]"
1e7f3731-b2a9-462d-bc93-4d857cb1f9ab,6,CMB-03,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
c2a00eea-3833-4b5c-a118-421e1ab30a09,11,KOT-01,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN"", ""OL_SCI""]"
27face43-1af7-4469-bc85-8f18bdd3e0d5,12,KOT-01,"[""AL_MATH"", ""AL_ECON"", ""AL_PHY"", ""AL_ACC""]"
080651ce-a6cb-468c-806e-3592825723af,12,MAL-01,"[""AL_ECON"", ""AL_ACC""]"
c295602c-a89c-4e02-a870-8d19c7185929,11,MTL-01,"[""OL_ENG"", ""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
e57aad63-59be-4cb1-8515-b143b19794d7,7,NUG-01,"[""OL_ENG"", ""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
e6540cf7-c73d-4f03-8a86-78aec571dae3,9,CMB-07,"[""OL_MATH"", ""OL_SIN"", ""OL_SCI"", ""OL_TAM""]"
4e77e094-cc59-4757-910c-f39d10835fd8,12,CMB-05,"[""AL_ACC"", ""AL_CHEM"", ""AL_BIO"", ""AL_MATH""]"
dcdb3fc3-915e-42bd-90cd-14ee31966ab8,13,CMB-08,"[""AL_MATH"", ""AL_PHY""]"
318a7292-efe7-4d1d-93cc-54ae46ec8618,6,CMB-10,"[""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
e24a75e5-00a4-41b3-a585-c95b78e41825,13,HOM-01,"[""AL_MATH"", ""AL_ACC"", ""AL_CHEM""]"
848a0225-3012-4452-b54e-35f58e4841e7,6,MTL-01,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT"", ""OL_TAM""]"
5c32f474-8030-4140-bd68-d30b39c74118,13,HOM-01,"[""AL_ACC"", ""AL_ECON""]"
aa3cc2c3-5b5a-434d-9308-6f674a66e9fe,9,CMB-04,"[""OL_ICT"", ""OL_SCI""]"
9939d3a6-ac94-4271-87e4-a22db483dc73,13,CMB-01,"[""AL_ECON"", ""AL_MATH"", ""AL_PHY""]"
8007f818-d0d0-411f-ba1e-4e40b509a03b,8,CMB-01,"[""OL_ICT"", ""OL_MATH""]"
140e5117-befc-4512-bdc0-72aa3b7be869,10,CMB-05,"[""OL_TAM"", ""OL_SCI"", ""OL_MATH""]"
2029f29d-b76d-4b30-9d6e-4ef7e6761382,7,CMB-05,"[""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
8d5e032d-a1d4-41bd-aaf4-b72336d5e1d0,7,CMB-08,"[""OL_ENG"", ""OL_SIN"", ""OL_ICT""]"
bbd034df-4b24-4480-864f-ce42112adee3,7,HOM-01,"[""OL_ENG"", ""OL_SCI""]"
3079feef-11e7-4294-ad97-3ff0f90b618d,6,CMB-07,"[""OL_MATH"", ""OL_ICT"", ""OL_ENG""]"
95a44251-5894-49f5-974d-a0d31365f082,8,RAJ-01,"[""OL_ICT"", ""OL_ENG""]"
a97e18b3-35be-46b1-9cdd-b1e2bd97eff9,8,BAT-01,"[""OL_TAM"", ""OL_MATH""]"
a198b3ef-6a2c-4789-93cd-01f189358251,8,CMB-05,"[""OL_TAM"", ""OL_SIN"", ""OL_SCI"", ""OL_MATH""]"
bdaff79c-e9a1-4839-af77-bcb778f1a2e1,13,CMB-04,"[""AL_MATH"", ""AL_PHY""]"
60723b75-76d5-4d84-8c66-14b648fcfbe8,7,DEH-01,"[""OL_ICT"", ""OL_SIN"", ""OL_SCI""]"
04664c2e-e802-487d-8cd7-002d20d6b013,9,CMB-06,"[""OL_ENG"", ""OL_TAM"", ""OL_SIN"", ""OL_SCI""]"
b1c28944-9604-420b-939c-6960e1ee271f,9,CMB-07,"[""OL_ICT"", ""OL_MATH"", ""OL_SCI"", ""OL_ENG""]"
b5e752a7-c85a-486d-bbce-4edb2bcd6eec,13,CMB-04,"[""AL_CHEM"", ""AL_ACC"", ""AL_BIO"", ""AL_MATH""]"
2352a200-9988-47a4-89a2-fd7f1aa32ca0,9,CMB-08,"[""OL_TAM"", ""OL_MATH""]"
49fa78d2-4e9c-4afa-b851-22cc4d0466a9,11,HOM-01,"[""OL_SCI"", ""OL_SIN"", ""OL_ICT"", ""OL_TAM""]"
a9f6908a-4761-4daa-af54-d8b5be72e9dc,6,CMB-08,"[""OL_SCI"", ""OL_SIN""]"
67c9c2f5-78de-452e-89a9-7ca34775ec4e,13,CMB-07,"[""AL_ACC"", ""AL_MATH""]"
8b362673-10e2-476e-b37e-482258b0ea8f,6,NUG-01,"[""OL_SCI"", ""OL_SIN"", ""OL_ENG""]"
26754128-ae5d-471a-bcdb-8c722e1abe31,11,BAT-01,"[""OL_MATH"", ""OL_ICT""]"
46f92517-b490-4b3f-a069-198b9f337cc4,8,CMB-07,"[""OL_SIN"", ""OL_TAM""]"
a402ab31-5737-4dd6-8925-82f21d5b6f3b,7,CMB-04,"[""OL_ICT"", ""OL_SIN""]"
27074d06-c78c-419b-8d46-14af665cc7e0,11,RAJ-01,"[""OL_ICT"", ""OL_ENG""]"
9edd5bb1-fb57-4193-8966-0924c1c89212,9,CMB-05,"[""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
74a659c0-e716-41e6-b06a-153ebcec363c,12,CMB-08,"[""AL_PHY"", ""AL_MATH"", ""AL_BIO""]"
ac99e812-bc54-4e7b-8d5c-9c9195d0d77f,13,CMB-03,"[""AL_PHY"", ""AL_ACC"", ""AL_BIO""]"
05aa817e-0492-40ea-b2c5-c9e207fc3564,8,KOT-01,"[""OL_SCI"", ""OL_SIN"", ""OL_ICT""]"
5c310e12-4f3f-47ac-82be-604659d54454,11,CMB-11,"[""OL_ENG"", ""OL_SCI""]"
d44dd42a-9cfd-488e-aa07-4a3c805a2126,6,CMB-03,"[""OL_SCI"", ""OL_MATH"", ""OL_SIN""]"
cb7cd53f-9b99-48f4-9164-42c873bdab94,13,RAJ-01,"[""AL_CHEM"", ""AL_PHY""]"
e5f354db-30d0-4f29-9a83-4e1f70efd091,10,CMB-07,"[""OL_TAM"", ""OL_SCI"", ""OL_ICT"", ""OL_MATH""]"
281258d2-b1b5-42d7-bc8a-29526a80bc4d,12,MAH-01,"[""AL_PHY"", ""AL_ECON"", ""AL_BIO""]"
a6233630-a23d-46a8-8e01-a84ba5d6a3fe,13,CMB-11,"[""AL_ACC"", ""AL_BIO""]"
79305584-d657-4d71-9467-edc02b021952,9,CMB-10,"[""OL_SIN"", ""OL_TAM"", ""OL_SCI""]"
9e2bb467-15fe-4b54-ad6d-ce28fee22e16,8,CMB-01,"[""OL_MATH"", ""OL_ICT"", ""OL_SIN""]"
41a09a8e-a8c2-4f1f-9c68-6f90a24ddd07,6,RAJ-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH"", ""OL_SCI""]"
8e1e4e9f-cab3-474b-bcad-85cd2e1b81fd,13,CMB-10,"[""AL_ECON"", ""AL_MATH""]"
657dcb5c-6436-465a-8606-1fa2dcffc6dd,12,CMB-08,"[""AL_CHEM"", ""AL_ACC""]"
d164eb6a-fe4e-47a7-9330-28111e6fabda,9,CMB-04,"[""OL_SIN"", ""OL_ENG""]"
213d8f51-5737-403e-b678-606238c550d9,8,BAT-01,"[""OL_ICT"", ""OL_TAM"", ""OL_MATH"", ""OL_SCI""]"
2d559342-2fef-404c-b149-0b8639918baa,13,CMB-06,"[""AL_BIO"", ""AL_PHY"", ""AL_CHEM"", ""AL_ACC""]"
8bbb3666-18f6-4bfe-badb-b260b187f619,13,CMB-01,"[""AL_MATH"", ""AL_BIO"", ""AL_CHEM"", ""AL_ECON""]"
9966e07e-e839-4abb-a0ea-2a42402f04fe,6,DEH-01,"[""OL_ENG"", ""OL_TAM"", ""OL_SCI""]"
ae7fce2b-14a1-425b-b7b5-1112204b45c8,7,MTL-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
7be47df3-2a2a-4667-ac2e-4e84141391cd,7,KOT-01,"[""OL_SIN"", ""OL_TAM"", ""OL_MATH""]"
668467fa-909e-4871-aa0a-5011b8afd5b9,11,NUG-01,"[""OL_ICT"", ""OL_TAM""]"
5d25135e-228a-42cc-8f51-f8eb4c02d284,7,HOM-01,"[""OL_SCI"", ""OL_ICT"", ""OL_ENG"", ""OL_MATH""]"
591b8825-3f96-405a-9947-4d94258fb594,7,MAL-01,"[""OL_TAM"", ""OL_SCI"", ""OL_ICT"", ""OL_SIN""]"
61dd6304-aff8-49bb-aec6-2c7beaf4d4dd,11,CMB-11,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG"", ""OL_MATH""]"
4b0037db-cc94-480d-8437-f108441f5d4a,7,NUG-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
12121325-960d-402f-b842-0a0e2ab40094,13,HOM-01,"[""AL_ECON"", ""AL_CHEM"", ""AL_BIO"", ""AL_ACC""]"
5ffbe7a4-e8d7-46b2-8699-90de286f862e,11,CMB-04,"[""OL_SIN"", ""OL_MATH""]"
4fc3f722-8cbd-4ac6-b651-345288a10eb2,7,KOT-01,"[""OL_ENG"", ""OL_MATH""]"
2ba4d6b1-2249-49e4-8c55-cbb8e9e30370,7,CMB-07,"[""OL_MATH"", ""OL_SCI"", ""OL_SIN""]"
f47e36d2-b0f3-431a-bf83-0058a7479fe7,8,CMB-08,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
beb550a6-77e1-4d2e-a420-ddb37cc134e9,8,MAL-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
824e572c-9aeb-4465-9ecd-90f0b689cf97,10,CMB-08,"[""OL_MATH"", ""OL_SCI""]"
bd5d8723-ff18-47fe-b532-e075ab54f979,11,RAJ-01,"[""OL_ENG"", ""OL_ICT"", ""OL_SIN"", ""OL_TAM""]"
9e03d0fc-b9bd-4361-b74c-f665e9e551bd,13,BAT-01,"[""AL_ECON"", ""AL_PHY"", ""AL_CHEM""]"
11edccdd-9ea4-4466-a47b-a2b599ce3d7e,8,CMB-11,"[""OL_SIN"", ""OL_ENG""]"
a49881dd-0b40-4442-8171-ee4511e2b319,10,CMB-03,"[""OL_ENG"", ""OL_ICT""]"
540af191-db6b-40ff-9079-d281d3e2d96f,13,CMB-07,"[""AL_PHY"", ""AL_ECON"", ""AL_CHEM"", ""AL_MATH""]"
189e2e16-352f-4f22-9959-90ca1e8989d1,8,CMB-06,"[""OL_SCI"", ""OL_MATH""]"
c95492e3-f1e7-4c5f-a467-946cc1f4014d,6,MTL-01,"[""OL_SCI"", ""OL_SIN"", ""OL_ENG"", ""OL_ICT""]"
c70434c1-3956-4bb1-a6a8-1f5fa017a16e,8,CMB-08,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
9be04687-678c-4908-bb34-72f3501b95e0,8,NUG-01,"[""OL_TAM"", ""OL_SCI"", ""OL_ENG""]"
18127025-c867-414c-82d4-9c3fb01eef8f,7,CMB-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ICT""]"
ef7a5585-57a6-4693-965e-861e86db2883,11,CMB-06,"[""OL_ICT"", ""OL_TAM""]"
0f00a61d-5329-4dd1-a600-5af9bef5b191,11,DEH-01,"[""OL_ENG"", ""OL_TAM"", ""OL_SCI""]"
91b9ff5a-2f6d-4693-bdc2-4bdc1d83a953,13,MTL-01,"[""AL_MATH"", ""AL_BIO"", ""AL_ACC"", ""AL_ECON""]"
01bfae14-238c-4d0f-aa7c-068c80565ba4,7,DEH-01,"[""OL_SIN"", ""OL_TAM""]"
2b6b522d-c24e-4ec9-98e8-18f5a19c355f,9,BAT-01,"[""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
3a9e7ee0-24a9-4fda-ae6d-417be8c79869,9,MAH-01,"[""OL_ENG"", ""OL_SCI""]"
c57103ae-ba30-472c-9d21-09e83fcf295f,6,CMB-04,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT"", ""OL_TAM""]"
4760b2ea-8e29-42a2-bd64-a4df0243b6fe,13,MTL-01,"[""AL_ECON"", ""AL_ACC"", ""AL_MATH"", ""AL_CHEM""]"
dc9fd0f5-1ff7-4632-8e78-b9833d05f003,11,KOT-01,"[""OL_ICT"", ""OL_SIN""]"
de123512-6558-4619-93f8-3cd58516e17c,11,KOT-01,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
b1ef970e-27df-4e72-8192-7e1ff43829a8,11,DEH-01,"[""OL_TAM"", ""OL_MATH"", ""OL_SCI""]"
ce8b2112-3d69-494b-8243-2c2b255d9990,13,RAJ-01,"[""AL_CHEM"", ""AL_PHY"", ""AL_BIO""]"
4ac7f7b7-02e2-4960-8d7d-c64a056e1310,12,CMB-06,"[""AL_ECON"", ""AL_MATH"", ""AL_PHY"", ""AL_ACC""]"
910fafc9-1746-4266-9b4f-9c8bdf729fff,10,MAL-01,"[""OL_ENG"", ""OL_MATH"", ""OL_SIN"", ""OL_TAM""]"
42895004-a2bb-4761-897d-b358430f3dbb,6,RAJ-01,"[""OL_ENG"", ""OL_SIN"", ""OL_SCI"", ""OL_ICT""]"
44e0eef8-86f8-402f-a66e-1c71b13127d2,13,CMB-06,"[""AL_PHY"", ""AL_BIO""]"
03ca1d93-d9d4-401f-b92c-3de290655409,10,HOM-01,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
fa8d5913-87a5-42b4-bc64-675611533beb,13,HOM-01,"[""AL_BIO"", ""AL_PHY"", ""AL_MATH"", ""AL_ACC""]"
8a87885b-e355-4402-9c81-f97e8fd5a92a,8,CMB-11,"[""OL_ICT"", ""OL_SIN"", ""OL_MATH""]"
cc9b81be-f54c-40bb-93e3-7985954110b5,10,RAJ-01,"[""OL_SIN"", ""OL_SCI""]"
a0d02553-aacc-49d8-ac6e-c53a9127bb67,6,CMB-05,"[""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
946ce5e4-9869-4848-8818-19682c7c2da8,13,RAJ-01,"[""AL_ACC"", ""AL_BIO"", ""AL_MATH""]"
91b0210f-2fd9-47a0-8f6e-c7f1a5c1e890,11,MAH-01,"[""OL_TAM"", ""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
6f2b965a-c1da-4687-9942-909682a9d239,6,CMB-06,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
6c479b16-8e96-4cad-ba92-75a38a0160eb,8,CMB-03,"[""OL_ENG"", ""OL_SIN"", ""OL_ICT""]"
a2662709-36e3-4084-8d11-27dd634b4f99,6,DEH-01,"[""OL_TAM"", ""OL_MATH"", ""OL_SCI""]"
6ce9d9f3-4aa3-4936-bca9-acbc3a021b0d,8,CMB-05,"[""OL_SCI"", ""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
e9e475ff-3175-4dc0-8776-ae401e35ffa0,10,CMB-11,"[""OL_ICT"", ""OL_ENG"", ""OL_MATH"", ""OL_TAM""]"
7f049fae-184b-4d4b-9a0c-27fa2029c891,11,CMB-06,"[""OL_SCI"", ""OL_TAM""]"
623f6baa-81e1-452f-a6c6-71901d02b1e1,10,NUG-01,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI""]"
2cd66e4b-571c-4d25-b850-3a7b5e792c95,7,CMB-08,"[""OL_TAM"", ""OL_SCI""]"
78fbc3b3-cf1a-41e4-925e-f1d8d8f69e23,9,HOM-01,"[""OL_ICT"", ""OL_TAM"", ""OL_MATH"", ""OL_SCI""]"
d0ca42f3-a339-42db-8162-c10bae9f8831,13,CMB-04,"[""AL_PHY"", ""AL_MATH""]"
8bd8f43f-d300-46aa-a515-4e00c6620d67,13,NUG-01,"[""AL_ACC"", ""AL_CHEM"", ""AL_PHY""]"
64175444-3c38-4ef1-add0-f56a41cc356c,13,MAH-01,"[""AL_PHY"", ""AL_CHEM"", ""AL_MATH""]"
a8e1a934-e2e1-45a2-8d09-a4f2d6003009,7,CMB-10,"[""OL_ICT"", ""OL_SCI""]"
5aa564e8-8e9c-4573-aed0-5e5fabaa9fb0,9,DEH-01,"[""OL_SCI"", ""OL_ICT""]"
04348eb0-0335-4a91-997f-965a62cfbd60,7,RAJ-01,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
e69aa9ed-5bff-49e3-8e4f-86f3854d24bd,12,CMB-03,"[""AL_MATH"", ""AL_ACC""]"
1714f1b4-4a25-4917-a8f2-b3bae5e9ee9a,6,MAL-01,"[""OL_ENG"", ""OL_MATH""]"
4c75869b-c116-4fc0-b35a-1e9ab5809f10,7,DEH-01,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM"", ""OL_ENG""]"
5ae87eed-8b72-495a-86f5-ef36ae90d7d5,9,CMB-08,"[""OL_ICT"", ""OL_ENG""]"
c1bae9bb-672c-4c30-85c6-8c32a6a83524,6,CMB-04,"[""OL_ICT"", ""OL_ENG""]"
