user_id,grade,area_code,subjects_of_interest
4e518a74-c7af-468b-b3eb-36cd41046a62,11,NUG-01,"[""OL_TAM"", ""OL_ICT""]"
0d198c4e-5061-4911-ac3e-742f14752399,9,MAH-01,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM"", ""OL_ENG""]"
6a94d620-86d1-4223-b7bb-d8408e5b5f59,9,CMB-08,"[""OL_SCI"", ""OL_TAM"", ""OL_MATH""]"
69486b0c-41c7-48a7-978b-7e5fedc55b40,7,CMB-08,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG"", ""OL_TAM""]"
580fa1fc-0284-4bb4-b645-ef12d9d1dc9c,8,BAT-01,"[""OL_MATH"", ""OL_SCI"", ""OL_ENG"", ""OL_TAM""]"
e42d331b-9c89-43fa-9ace-b2b09584b215,12,CMB-08,"[""AL_PHY"", ""AL_BIO"", ""AL_MATH"", ""AL_ACC""]"
d3cfeca5-c25d-45dd-bc4d-8e028d75f7b4,7,BAT-01,"[""OL_TAM"", ""OL_SCI""]"
67a7e963-93b4-428d-85e0-afe37d4a5361,13,NUG-01,"[""AL_CHEM"", ""AL_ECON"", ""AL_MATH"", ""AL_BIO""]"
20fa0dcb-ad9b-431a-9246-2b709ad39fce,11,MAL-01,"[""OL_SIN"", ""OL_ENG""]"
42b8174e-6445-4046-acec-c1938ee1f4fb,13,DEH-01,"[""AL_BIO"", ""AL_PHY"", ""AL_ACC"", ""AL_ECON""]"
01f1a876-93dd-4f34-ac5c-8bb0d9264497,12,CMB-08,"[""AL_BIO"", ""AL_CHEM""]"
40573124-eb84-4819-a5b0-9b2de0c3eb60,8,CMB-01,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT"", ""OL_SCI""]"
a648d9be-1f42-4ea2-8405-b584e446dba2,7,CMB-05,"[""OL_SIN"", ""OL_ICT""]"
778cc370-f223-41b3-87e7-7588b15eecb3,7,CMB-07,"[""OL_ENG"", ""OL_SCI""]"
0514ea05-6b34-419d-b0b4-af660e6f8c10,11,CMB-08,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
6b09beac-76f3-4897-8e96-792e399fa21d,13,CMB-11,"[""AL_ECON"", ""AL_ACC"", ""AL_CHEM"", ""AL_BIO""]"
1569f5d2-f3dd-40f3-8f2b-13421194c5b5,12,NUG-01,"[""AL_ACC"", ""AL_ECON"", ""AL_BIO""]"
d9002003-f7c9-41cf-8e7c-e93967b8f78a,13,MAH-01,"[""AL_PHY"", ""AL_BIO"", ""AL_MATH""]"
8fedc7f1-c249-4747-bb61-d82988e9a2de,7,CMB-11,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM""]"
0ddc174c-c569-4d7c-be0b-6e2fad64c48f,6,CMB-05,"[""OL_MATH"", ""OL_ICT"", ""OL_SIN"", ""OL_ENG""]"
1ab3febd-6bdb-4b25-9efc-73bde85b7c93,6,CMB-07,"[""OL_TAM"", ""OL_ENG"", ""OL_SCI""]"
dc651da0-599e-484d-be33-845cf6bb07c4,10,CMB-05,"[""OL_ICT"", ""OL_TAM""]"
8f3b3c69-7dbe-4ef4-8748-52dd8c5d81fa,13,BAT-01,"[""AL_CHEM"", ""AL_BIO""]"
e6c3d9c8-7bdf-403f-82cd-92d56f5358a0,13,MAH-01,"[""AL_ECON"", ""AL_CHEM"", ""AL_MATH""]"
70e111ad-949f-4cac-a78a-4aa60d31abac,6,RAJ-01,"[""OL_SIN"", ""OL_ICT""]"
a4202e75-21e7-4afe-83c2-0cb715643c16,11,KOT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_TAM""]"
9900e0dd-ad4b-455c-8800-b958f316973a,8,HOM-01,"[""OL_ENG"", ""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
c7806f8c-ee5a-4a2c-8618-2c9ada96a199,8,DEH-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH"", ""OL_ENG""]"
ead2e1d8-ae31-4b69-a99d-7f1ac0c35408,13,HOM-01,"[""AL_ECON"", ""AL_ACC"", ""AL_BIO"", ""AL_PHY""]"
3ec40827-2c6f-4676-8c89-9650f2e2ae21,8,MAH-01,"[""OL_SIN"", ""OL_ENG""]"
e7300ab7-714b-4e1b-97f8-b042547239ed,13,KOT-01,"[""AL_ACC"", ""AL_CHEM"", ""AL_ECON"", ""AL_PHY""]"
4e3e77b3-8e75-4143-8638-42881e3b30d6,6,CMB-01,"[""OL_MATH"", ""OL_SCI"", ""OL_ENG"", ""OL_TAM""]"
f7f8fcda-2e16-4869-8d77-8dc0f5c0d452,6,MTL-01,"[""OL_MATH"", ""OL_SIN"", ""OL_ENG""]"
e3f698e6-d767-484b-a910-e0f3b8951b13,11,RAJ-01,"[""OL_MATH"", ""OL_SCI"", ""OL_TAM""]"
92b0707d-fbfb-4e6c-a0bf-004d56cf1642,9,DEH-01,"[""OL_MATH"", ""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
e2be6b12-cd09-4408-96c5-588a7b724adb,11,CMB-07,"[""OL_TAM"", ""OL_ENG""]"
05d9969e-5ccf-49b6-8549-d565708c9b1c,6,BAT-01,"[""OL_SIN"", ""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
9a4b09da-b1fb-4944-98c6-0d8eb3968140,6,MAL-01,"[""OL_MATH"", ""OL_ENG"", ""OL_SIN"", ""OL_TAM""]"
cd367d7d-ca73-4cd2-a78b-c2167343b6f5,12,MTL-01,"[""AL_MATH"", ""AL_BIO"", ""AL_ACC"", ""AL_CHEM""]"
3007bc26-249a-49c1-ad15-c869057f27b4,9,MTL-01,"[""OL_TAM"", ""OL_ENG"", ""OL_SCI""]"
46a46bbc-ddf2-494f-820e-7f34e51abfb3,10,NUG-01,"[""OL_SCI"", ""OL_SIN"", ""OL_MATH""]"
30d35aea-1cf1-43be-8843-8c1f8da09760,9,DEH-01,"[""OL_MATH"", ""OL_ENG"", ""OL_SIN""]"
a3fd56c5-fe8d-4517-a9a0-991cf96a8de1,9,CMB-04,"[""OL_TAM"", ""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
6d6bcb8b-f6b4-4b83-b96b-7f0eccc69860,7,MAH-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
19cf7585-07cf-49bd-b64d-37ec1cc2116c,7,DEH-01,"[""OL_ENG"", ""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
0ca6b5d3-7d49-41d8-a7c8-5318a2b77e07,12,KOT-01,"[""AL_ECON"", ""AL_ACC"", ""AL_BIO""]"
6a60b3f9-8ae5-4325-8c0a-52b61fb86b03,8,CMB-01,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI"", ""OL_ENG""]"
676b15bb-2410-4b86-8868-7c90a5c87e9a,13,CMB-08,"[""AL_ACC"", ""AL_BIO"", ""AL_CHEM"", ""AL_ECON""]"
28b9067a-13f2-43e8-998d-c3ff70165f15,12,CMB-03,"[""AL_PHY"", ""AL_CHEM"", ""AL_BIO"", ""AL_MATH""]"
c6dadc69-d12c-48d7-8d1d-f6667ef15063,9,CMB-06,"[""OL_ICT"", ""OL_ENG"", ""OL_SIN"", ""OL_SCI""]"
06efc077-6a66-43d2-abb8-089edf41ef59,11,CMB-04,"[""OL_SCI"", ""OL_SIN"", ""OL_ENG"", ""OL_ICT""]"
48dfd219-8998-435f-a408-ddace24bba88,8,CMB-11,"[""OL_TAM"", ""OL_SCI"", ""OL_SIN"", ""OL_MATH""]"
14445b93-f36f-4b37-947e-1643d630dafa,7,CMB-06,"[""OL_MATH"", ""OL_SCI""]"
1b1ab4e5-5533-4c3e-aef0-6f88d1bf9c3f,10,BAT-01,"[""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
f26c2041-f3d5-4a5a-9729-948cf707e6c3,6,CMB-08,"[""OL_ENG"", ""OL_SCI""]"
df8ba5ae-7145-4de0-b725-0f3ebfe2e58a,6,CMB-11,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
5c7ba2f2-362b-4948-9d66-e6eeb7a747f6,6,MAL-01,"[""OL_MATH"", ""OL_ICT""]"
e310ec0d-ff54-4768-bc49-4f42fb525766,11,DEH-01,"[""OL_SIN"", ""OL_ENG""]"
70378147-3cd3-4cd2-9760-b8c76805f7d3,7,KOT-01,"[""OL_SCI"", ""OL_ICT"", ""OL_MATH"", ""OL_ENG""]"
220b13ac-cf74-473b-b6bb-0beb76e5216a,7,MAH-01,"[""OL_TAM"", ""OL_ICT"", ""OL_ENG"", ""OL_SCI""]"
1cb7009d-1a53-4083-80d4-440dc3fb809a,7,CMB-10,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM"", ""OL_SIN""]"
eae5f671-3202-4d10-8c2e-0b4efefc33ec,12,CMB-10,"[""AL_PHY"", ""AL_ACC"", ""AL_MATH""]"
721cc0dc-05fa-43ae-8a4e-d271fc5fc843,8,CMB-08,"[""OL_SIN"", ""OL_ICT"", ""OL_ENG""]"
62aee647-8d60-42e8-b25c-4a3855baa397,6,MAL-01,"[""OL_ENG"", ""OL_MATH"", ""OL_ICT"", ""OL_SIN""]"
b78293bc-45b2-4fb9-b3d9-b8f71ad66ddd,12,MAL-01,"[""AL_PHY"", ""AL_CHEM"", ""AL_ACC"", ""AL_BIO""]"
7af44819-0b25-4ee5-993e-59502443e298,13,NUG-01,"[""AL_MATH"", ""AL_ECON"", ""AL_ACC""]"
1e6d3002-4df0-4e19-adb3-718091e6e4a6,6,CMB-10,"[""OL_TAM"", ""OL_SIN"", ""OL_ENG""]"
4417d342-19ac-4673-8d96-dd93c35bd6fd,11,CMB-05,"[""OL_SCI"", ""OL_SIN"", ""OL_TAM"", ""OL_MATH""]"
af6f64f8-f295-4999-90ab-3d6fc4b3d89d,12,CMB-11,"[""AL_MATH"", ""AL_PHY"", ""AL_CHEM""]"
f9314c5d-3cc5-4cb1-95e6-cbd06d963f57,9,CMB-07,"[""OL_ICT"", ""OL_ENG"", ""OL_SIN""]"
8a4e4ae5-e33a-4487-8fdc-0fcdbbddbe2b,6,CMB-11,"[""OL_SIN"", ""OL_ICT""]"
a4743f7f-efd3-4ebb-9fe7-36459c83dd0a,12,MTL-01,"[""AL_BIO"", ""AL_MATH"", ""AL_PHY"", ""AL_CHEM""]"
66aa02f9-fac7-4311-b78d-77ce4fb5ea50,10,MAH-01,"[""OL_ENG"", ""OL_SIN""]"
8dbdd050-4d62-4d7d-abe5-e085999d3516,11,BAT-01,"[""OL_MATH"", ""OL_ICT"", ""OL_SCI"", ""OL_ENG""]"
df1a9bf0-7a13-474d-b002-4d902f69a7ac,13,CMB-06,"[""AL_BIO"", ""AL_PHY""]"
fe3168a2-fb43-46f5-ac46-f0744623958c,10,MTL-01,"[""OL_MATH"", ""OL_ICT"", ""OL_SCI"", ""OL_TAM""]"
abbcd39b-b704-417d-a23a-eea8640d3750,8,RAJ-01,"[""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
672f4896-782e-449f-a599-44e7b8373f08,10,CMB-07,"[""OL_TAM"", ""OL_ENG"", ""OL_ICT"", ""OL_MATH""]"
807386e1-479b-4511-b71a-45c58525d757,7,RAJ-01,"[""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
f33da00b-f757-4ba0-a47e-478b0b40b8e7,9,CMB-01,"[""OL_TAM"", ""OL_ICT""]"
426e79b4-860f-487d-a202-769d6c445252,9,CMB-04,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT""]"
aa2c1d31-8e00-4b13-837c-84e79e1d8a11,6,KOT-01,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG"", ""OL_MATH""]"
615efe93-3c40-4f54-9f74-495f44e6e55f,7,NUG-01,"[""OL_TAM"", ""OL_MATH""]"
8602ad57-2efa-474b-b5f7-679644a167ac,6,MAH-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
03c294f0-3391-4bdb-a655-254f088c630d,9,CMB-08,"[""OL_ENG"", ""OL_ICT""]"
3f353cbb-e5b3-4d91-9b65-6ab6c657946f,13,KOT-01,"[""AL_BIO"", ""AL_PHY""]"
d354f99e-9e0b-42ea-ba1d-000bd20b2746,9,DEH-01,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN"", ""OL_MATH""]"
f18b4783-5994-470f-a0dd-d656862a6e42,12,CMB-06,"[""AL_CHEM"", ""AL_ACC""]"
f7357fc2-addc-4950-9f29-7b37374c5f73,9,BAT-01,"[""OL_ENG"", ""OL_TAM""]"
a79e727f-27bf-4d4a-a9d5-1a26a191cfa2,13,CMB-04,"[""AL_BIO"", ""AL_PHY""]"
62b30921-889d-4fc9-b2a0-754c9374200c,11,KOT-01,"[""OL_SCI"", ""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
4f51f551-7091-4d21-a624-d49f6a00e3dc,10,CMB-04,"[""OL_TAM"", ""OL_MATH""]"
e5eaa8f1-15d7-4885-a20b-da85236217d5,6,MTL-01,"[""OL_SIN"", ""OL_ENG""]"
af98703f-121f-4023-9aa4-03e89fe69b63,6,CMB-01,"[""OL_TAM"", ""OL_ICT"", ""OL_SIN""]"
ada14bbf-8a76-4c25-9fac-69e4315a3552,10,KOT-01,"[""OL_ENG"", ""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
ae3f9044-e566-475f-98d6-e1b1894c1b93,8,CMB-11,"[""OL_TAM"", ""OL_SIN""]"
4b6bddfd-e0ec-4316-9e06-11a2a6a89157,11,BAT-01,"[""OL_MATH"", ""OL_ENG""]"
746237cd-704a-4c55-bfe6-44dd12ce7ac9,12,CMB-06,"[""AL_MATH"", ""AL_CHEM"", ""AL_ACC""]"
49bf9884-1522-4dd9-8543-726a9ddb1565,8,MAL-01,"[""OL_ICT"", ""OL_ENG"", ""OL_SIN""]"
d9c9726d-61f7-4fad-8f4d-88cc84c26256,10,CMB-11,"[""OL_ENG"", ""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
ccf515ce-94e4-40f9-9711-8bb78e56b57d,8,MTL-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ICT"", ""OL_MATH""]"
477fb4b3-9ade-47b3-9942-14c404610224,9,CMB-06,"[""OL_SCI"", ""OL_ICT""]"
2eba7d70-d254-4e80-9f86-98712de322a8,6,MAL-01,"[""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
efb9dbd3-ab16-40ec-9bb9-8752f3f13f6c,7,MAL-01,"[""OL_SIN"", ""OL_ENG""]"
ea11f0fb-e3aa-43b6-bd44-5da89978c0ac,13,BAT-01,"[""AL_MATH"", ""AL_PHY"", ""AL_ACC""]"
623ac9ea-04a3-4877-86bf-f6de027d90e5,11,CMB-04,"[""OL_ENG"", ""OL_SCI""]"
c797400d-0cba-4cca-b2a7-ed1e892f0260,8,MAH-01,"[""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
3a0e3583-10c8-4017-8797-7a1043060162,6,MAH-01,"[""OL_SCI"", ""OL_SIN"", ""OL_MATH"", ""OL_TAM""]"
a1cd8ea5-f338-4e82-af5c-2e97e399eb12,13,CMB-05,"[""AL_MATH"", ""AL_CHEM"", ""AL_ACC""]"
dc993d2a-6447-4e53-bec0-e543a2e61fd9,12,NUG-01,"[""AL_MATH"", ""AL_CHEM"", ""AL_PHY"", ""AL_ACC""]"
f74025c1-819f-49e8-b010-afd2a4a95aa6,7,BAT-01,"[""OL_ICT"", ""OL_SIN"", ""OL_TAM"", ""OL_ENG""]"
ad472afe-56e8-416a-975e-3d52fe71e7b9,10,CMB-01,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN""]"
afc9ab34-7267-4fd6-bca6-7fad8244fa66,11,CMB-06,"[""OL_MATH"", ""OL_ENG""]"
99a13661-7b32-4758-8d5b-63d58c6258cc,11,CMB-03,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
301c80cb-4d8b-4bc7-957d-bdc807a4d936,12,CMB-11,"[""AL_PHY"", ""AL_BIO""]"
22b22741-1a5d-4be7-a2c6-a0fc57d3d647,7,CMB-01,"[""OL_SCI"", ""OL_SIN""]"
8b70478a-c0c3-49cd-8208-1f5768dd5327,12,DEH-01,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH"", ""AL_ECON""]"
2c5b70dd-c221-4214-a06c-295746de47d9,13,RAJ-01,"[""AL_CHEM"", ""AL_ECON"", ""AL_PHY"", ""AL_BIO""]"
f280c04b-a8f9-4d67-b32b-6017430195e2,7,NUG-01,"[""OL_SCI"", ""OL_SIN"", ""OL_TAM"", ""OL_ICT""]"
a51f1386-69b1-45f5-be61-52e9ff4b8ac8,13,CMB-11,"[""AL_ECON"", ""AL_BIO"", ""AL_MATH"", ""AL_PHY""]"
87bdbf82-5498-49a4-9a2a-293ea2ab2c2e,11,CMB-07,"[""OL_ICT"", ""OL_SIN"", ""OL_MATH""]"
6f164aa0-2221-4264-832a-7ec245c4d0eb,6,MAH-01,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM""]"
d57ddecb-50b7-494f-8e09-6619a4c00841,13,MAH-01,"[""AL_ACC"", ""AL_ECON"", ""AL_MATH"", ""AL_PHY""]"
5d65ee14-2d2b-4fc1-89a2-65bd1efcc53e,13,RAJ-01,"[""AL_BIO"", ""AL_CHEM""]"
175198ff-d7e5-49c4-a09f-5c1dc7d9179c,8,CMB-06,"[""OL_ENG"", ""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
bd3349c6-1f7f-4ca5-b91e-7550c2fe152f,6,HOM-01,"[""OL_MATH"", ""OL_TAM""]"
77eed1b1-162c-407c-8324-e10cffc570b4,7,MAH-01,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
0a994f54-025d-489e-a23d-1ed2fb8caecc,10,NUG-01,"[""OL_TAM"", ""OL_MATH"", ""OL_ICT""]"
ad6ac7bd-cc80-4f27-8e65-f567118a0851,7,BAT-01,"[""OL_SCI"", ""OL_SIN""]"
b60f3d6b-4947-4805-aaf2-aa9dba2fb825,6,CMB-04,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
2eda1f00-9821-411d-9ca0-cb2538996d89,13,BAT-01,"[""AL_CHEM"", ""AL_ACC"", ""AL_PHY"", ""AL_MATH""]"
b2758678-a76a-46e7-9b07-0b95e4bc2463,8,CMB-04,"[""OL_TAM"", ""OL_ENG"", ""OL_MATH"", ""OL_SCI""]"
4b511d7f-1f54-4ffd-84b1-fd7699dc6d12,6,CMB-01,"[""OL_MATH"", ""OL_ICT"", ""OL_SCI""]"
b53fbf6f-f038-4879-b857-93c2fce0bac1,13,BAT-01,"[""AL_BIO"", ""AL_ECON"", ""AL_ACC"", ""AL_PHY""]"
db851991-cc16-4cdb-9a48-cae222f7db74,11,KOT-01,"[""OL_MATH"", ""OL_SCI"", ""OL_TAM""]"
6556dad2-4c2f-400e-b9b0-5b573f862820,6,CMB-08,"[""OL_MATH"", ""OL_SCI""]"
1d33cf2b-8282-4db5-ad3b-ee426c886083,6,CMB-08,"[""OL_ICT"", ""OL_SCI"", ""OL_TAM""]"
9d9c276d-3ee8-4ebc-a014-04e9468a53fa,12,HOM-01,"[""AL_MATH"", ""AL_CHEM""]"
df5e07ee-4fbc-4852-a0e3-18fdc3dbf1aa,13,CMB-06,"[""AL_BIO"", ""AL_MATH"", ""AL_ECON""]"
dba0544d-01a1-4146-9ac8-435177800a55,8,CMB-06,"[""OL_ICT"", ""OL_SIN"", ""OL_TAM"", ""OL_SCI""]"
8e182552-eb40-49f8-acd8-5b34ffb2ce76,6,BAT-01,"[""OL_SCI"", ""OL_ICT"", ""OL_ENG"", ""OL_SIN""]"
36dba757-42f8-49bf-83f9-52e0dcc05359,12,CMB-03,"[""AL_MATH"", ""AL_ACC"", ""AL_BIO""]"
7a2f983d-a299-4ff0-907c-2f4744563ed4,12,MAL-01,"[""AL_ECON"", ""AL_ACC"", ""AL_CHEM"", ""AL_MATH""]"
7a412e6e-cdf3-4e5d-9305-d1c9872a5b7e,13,KOT-01,"[""AL_ECON"", ""AL_ACC"", ""AL_BIO""]"
25d91129-51a8-429a-a5fd-4a3100d99624,9,CMB-03,"[""OL_MATH"", ""OL_SIN"", ""OL_ENG"", ""OL_TAM""]"
667225ed-8bb7-4c8c-b2a2-1e167e4db981,7,CMB-11,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH"", ""OL_SCI""]"
f75579b4-9239-439e-8b1f-0b5d16fa416b,11,BAT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI"", ""OL_ICT""]"
a115a215-ce78-4437-9e35-df7d3449a3f7,9,MAL-01,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM""]"
3d05e5e0-413d-45d6-bac9-65ae1f3c6f31,11,BAT-01,"[""OL_ENG"", ""OL_SIN""]"
dfbe0ccc-4dde-436e-8950-bfa796e858dd,12,NUG-01,"[""AL_PHY"", ""AL_ECON"", ""AL_ACC""]"
7fafc505-155f-40b3-8269-871457a7c7b0,10,CMB-04,"[""OL_SIN"", ""OL_SCI"", ""OL_TAM"", ""OL_MATH""]"
16e71f3c-57cd-4cbc-bbc9-e16f4b517208,8,MAL-01,"[""OL_SIN"", ""OL_ICT""]"
a7790c66-f226-45a9-a353-f7dcec829163,10,CMB-10,"[""OL_TAM"", ""OL_MATH""]"
df9fcd8e-2294-4885-b4d9-42c116d1c551,6,NUG-01,"[""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
42cc4bd9-a060-4bd3-ad1a-5bd38a498802,6,CMB-04,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
d2150cb5-87d0-42ae-aa84-5979b63b857c,7,HOM-01,"[""OL_SIN"", ""OL_ENG""]"
5d82da2f-7780-424b-a481-51e535c1be03,11,NUG-01,"[""OL_TAM"", ""OL_ENG""]"
4087fc6e-0e18-497f-9c36-c562643e9549,8,MAH-01,"[""OL_ICT"", ""OL_MATH"", ""OL_TAM"", ""OL_SCI""]"
78f3b988-da60-4f7c-8bee-d68bdf8aec9e,13,CMB-05,"[""AL_ECON"", ""AL_ACC""]"
424ee7ae-c3f8-4f9b-ae31-f1597378465c,7,HOM-01,"[""OL_TAM"", ""OL_MATH""]"
5d00cf8c-e61d-47c0-a325-9efb4439dd62,8,CMB-05,"[""OL_ENG"", ""OL_SCI""]"
dcfe6526-be8e-43df-9e5e-48afbe15368c,10,BAT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI"", ""OL_ENG""]"
69edff07-f046-4334-bd4f-706e8827ec8f,11,MTL-01,"[""OL_MATH"", ""OL_SCI""]"
26fb1699-621e-4db3-80b5-7af61aafaa63,13,RAJ-01,"[""AL_PHY"", ""AL_BIO""]"
2bb7c3c4-a2f7-477a-92e8-babbdee2c0ef,11,DEH-01,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
