user_id,grade,area_code,subjects_of_interest
f6ea1998-af92-4774-903b-cbb70ae4e660,12,NUG-01,"[""AL_ACC"", ""AL_PHY"", ""AL_ECON"", ""AL_CHEM""]"
e455d527-4216-4cd1-a5f2-b77e0f562e49,12,CMB-10,"[""AL_BIO"", ""AL_ACC""]"
5857f548-6d01-4a87-8b89-a9342d47d181,12,BAT-01,"[""AL_ACC"", ""AL_CHEM"", ""AL_MATH"", ""AL_PHY""]"
b1b01a2d-585f-4389-8f2a-2ad60d25a028,8,CMB-01,"[""OL_TAM"", ""OL_MATH"", ""OL_ICT"", ""OL_SCI""]"
17e19d99-92e5-4afb-8ca8-7015986ec729,11,KOT-01,"[""OL_SIN"", ""OL_MATH""]"
6ce90ba8-28d4-45f9-8ff1-7c45bf23f43a,12,CMB-03,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH"", ""AL_CHEM""]"
c75851a7-9a3d-42c0-82f7-1e4d7d1c20ef,10,RAJ-01,"[""OL_ICT"", ""OL_TAM"", ""OL_ENG""]"
eda960cf-c384-46ac-8d8c-9a778acac196,11,NUG-01,"[""OL_ENG"", ""OL_TAM""]"
ff2abe9e-dff2-4335-8b1a-cd12fd906a40,8,KOT-01,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN""]"
fecadf7f-af84-4a02-bf8d-cd62369b27c9,11,KOT-01,"[""OL_ENG"", ""OL_MATH""]"
f0f81aa4-baf0-4dba-8854-1f0f5b4b5c34,6,HOM-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
1a0d1dda-ee40-49e7-bc76-d309dd765349,9,CMB-04,"[""OL_TAM"", ""OL_ENG"", ""OL_ICT"", ""OL_SIN""]"
bd8946ee-b268-4f2c-b8ce-c2e46c78b536,8,CMB-01,"[""OL_TAM"", ""OL_ICT""]"
342660a8-dcb9-4279-bde0-28dc7bb163e7,10,CMB-10,"[""OL_ICT"", ""OL_SIN"", ""OL_MATH""]"
f83ba4b5-cf65-494a-a4d6-1cf3222b9611,6,NUG-01,"[""OL_ICT"", ""OL_TAM"", ""OL_ENG""]"
a9cfb777-f568-40c6-aba9-ae578852e136,7,CMB-03,"[""OL_MATH"", ""OL_SIN"", ""OL_ENG"", ""OL_TAM""]"
64427134-3194-4c51-ab3f-8c418d559db9,6,BAT-01,"[""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
45f016fa-442e-4646-b2eb-7f18f87bf7d6,11,DEH-01,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
d3827215-607b-4b19-9552-9a85463c79f3,12,MAH-01,"[""AL_PHY"", ""AL_MATH"", ""AL_CHEM"", ""AL_BIO""]"
bf1167cf-df3c-4e36-ad70-c4db71ecf92c,9,NUG-01,"[""OL_MATH"", ""OL_SCI"", ""OL_SIN""]"
50ea1550-9157-4686-8b45-29d89e0c61ba,12,CMB-04,"[""AL_MATH"", ""AL_BIO""]"
aa32fccc-0627-42e8-a988-48a173613947,8,MAL-01,"[""OL_SIN"", ""OL_MATH""]"
402e65f9-7c06-4a1d-9474-328d2a74db7e,11,MAH-01,"[""OL_TAM"", ""OL_ICT"", ""OL_SIN""]"
90881e5e-5a18-4b63-9906-c25267caf848,10,MAL-01,"[""OL_SIN"", ""OL_ICT"", ""OL_TAM"", ""OL_ENG""]"
db5b7914-4a18-48aa-9c2d-ba7dd503cf4d,12,CMB-07,"[""AL_ECON"", ""AL_PHY""]"
5f74444a-4502-4dde-8f58-1969529cc42e,13,BAT-01,"[""AL_ACC"", ""AL_ECON""]"
e25147bf-625d-4929-9a96-76cf2f8b0a27,7,CMB-08,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
efe634d9-c3d7-4c39-ab51-8f8bb848102b,11,CMB-05,"[""OL_SIN"", ""OL_MATH"", ""OL_TAM"", ""OL_SCI""]"
ca95884e-a358-40a1-9937-8781d1448a8b,10,CMB-03,"[""OL_SCI"", ""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
5cbdc047-f8c2-4772-8617-498f9692b8e9,11,DEH-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
228e050c-fc49-4667-97b9-26d031f09503,8,RAJ-01,"[""OL_ENG"", ""OL_ICT""]"
d637b08d-1155-4215-a878-09bbc78a3e0a,9,CMB-07,"[""OL_SIN"", ""OL_MATH"", ""OL_TAM"", ""OL_ENG""]"
ccbf5edb-07c7-4991-812b-f8607e85bc77,11,CMB-04,"[""OL_SIN"", ""OL_ICT""]"
30001da4-f6cb-4d0a-a675-d606cd564627,10,BAT-01,"[""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
2435504f-21d4-4ea6-82bf-8ae0809d50b2,8,MAH-01,"[""OL_SIN"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
1390f18b-b0a0-4212-a7c0-79dea823d757,11,CMB-04,"[""OL_ICT"", ""OL_TAM"", ""OL_SIN"", ""OL_SCI""]"
b3d89662-81ec-4a01-b795-79b61bfce429,9,KOT-01,"[""OL_TAM"", ""OL_MATH"", ""OL_SIN""]"
ff8bf55e-989e-4a5e-896b-9df475df835a,10,CMB-04,"[""OL_ICT"", ""OL_MATH""]"
fa67614a-f71e-4ba4-b1cf-9113ae66cd83,10,HOM-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ICT"", ""OL_SIN""]"
0a8a7996-2869-4e3a-a5a3-8be63b023d6f,6,MAH-01,"[""OL_SIN"", ""OL_TAM""]"
53ec4561-3183-4445-9f76-6f1e66cd54b6,6,CMB-05,"[""OL_TAM"", ""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
1506c5ca-f08d-4b32-9ba8-097950531762,9,CMB-10,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
eeeb65a4-7059-4837-891e-7bd73c4017e3,11,KOT-01,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
9a381533-476d-4b49-a1e7-082baf5edd85,12,CMB-07,"[""AL_MATH"", ""AL_ECON"", ""AL_CHEM""]"
47c746a7-6b95-451f-9378-6cf9fd0fcd91,12,CMB-11,"[""AL_MATH"", ""AL_ACC""]"
c2461719-2c28-4d5e-87a9-87b1fc59910b,8,DEH-01,"[""OL_SCI"", ""OL_ENG""]"
ef9b0f54-e6b3-4a32-8e41-f41b61c0aaae,7,CMB-06,"[""OL_SIN"", ""OL_SCI"", ""OL_MATH""]"
2487b18e-2ece-4ec4-a1f2-7bc9412fc9f9,11,CMB-07,"[""OL_ICT"", ""OL_MATH""]"
eb24d1dc-54c4-4f1a-b22a-85ba841e2464,10,KOT-01,"[""OL_ENG"", ""OL_SCI""]"
818b733a-e4a1-43a1-ab60-e717d952c79f,12,MTL-01,"[""AL_BIO"", ""AL_MATH"", ""AL_ECON""]"
d23af277-ffcf-4e75-915e-48db9a8f9575,9,CMB-10,"[""OL_TAM"", ""OL_SCI"", ""OL_SIN"", ""OL_ENG""]"
54d4e4a5-00b6-4eb9-b33d-b71c0c788fcd,12,CMB-05,"[""AL_MATH"", ""AL_CHEM"", ""AL_BIO""]"
fbd2d20f-e4de-4171-a774-4e449d0897c2,12,CMB-04,"[""AL_MATH"", ""AL_BIO"", ""AL_PHY""]"
550ed420-37c7-4953-a239-230731367456,6,CMB-11,"[""OL_TAM"", ""OL_MATH"", ""OL_SCI"", ""OL_ENG""]"
19306e82-8907-46d4-bba1-b1d272f38226,8,DEH-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH"", ""OL_ENG""]"
733c83d5-7e4a-456a-8b64-6ec54d77097d,9,CMB-06,"[""OL_TAM"", ""OL_SCI"", ""OL_ICT""]"
c8d33692-4330-4a5a-933a-21aa09c95dcb,12,HOM-01,"[""AL_MATH"", ""AL_ACC"", ""AL_BIO""]"
ee0c9073-8db4-4f3f-89c5-028e8e090fd3,10,CMB-07,"[""OL_MATH"", ""OL_SIN""]"
58e0d8fb-aedb-4d5d-b4eb-85b641975490,10,CMB-11,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
7e4c75da-2e25-4ce4-9138-fb669d9d8f48,10,CMB-03,"[""OL_ICT"", ""OL_TAM""]"
6412d6e8-7157-47fe-ba09-a826a314dbe5,7,DEH-01,"[""OL_SIN"", ""OL_MATH""]"
372f4ecb-1c12-4052-a99f-d18f8e197e53,8,HOM-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG""]"
2018bff9-9813-41fc-9046-24108c9a7664,11,CMB-11,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
8cb5074c-c26f-48f1-9750-03f00eadd79b,11,MTL-01,"[""OL_SIN"", ""OL_TAM""]"
663b97d9-a97f-4386-b293-88ac84bd7410,11,CMB-01,"[""OL_SCI"", ""OL_MATH"", ""OL_SIN"", ""OL_TAM""]"
10eea505-22e7-42a8-9341-bb326c2e6550,6,CMB-07,"[""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
f6c76340-0c7d-4c5c-9718-3dff3734e08d,7,CMB-04,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
2754ddda-b002-4fef-be65-d6c5b4b7b37c,12,NUG-01,"[""AL_PHY"", ""AL_MATH"", ""AL_ECON""]"
bf63d756-e19f-42d0-a204-6f78c04a8b62,13,NUG-01,"[""AL_BIO"", ""AL_MATH""]"
441db22d-915e-442e-a721-4810e1eafc12,9,CMB-01,"[""OL_ICT"", ""OL_ENG"", ""OL_SCI""]"
67f3d2b9-9e2a-4304-b6f8-d1e79d48fa1d,7,DEH-01,"[""OL_SCI"", ""OL_ICT"", ""OL_SIN"", ""OL_TAM""]"
d7810b27-d946-4946-bca0-a2a783798b50,6,CMB-11,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI""]"
438385ff-b4d8-46a2-a586-6546f6ce256c,6,CMB-08,"[""OL_SIN"", ""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
25f66322-ca9c-4b4b-8ab7-bc265c607ae3,13,CMB-07,"[""AL_PHY"", ""AL_ECON"", ""AL_ACC"", ""AL_MATH""]"
537bfa5f-9d44-4937-ba47-21964e25fcfd,8,CMB-04,"[""OL_ENG"", ""OL_TAM""]"
8561ba5d-3fe3-4618-8605-8ddcd5e6297d,9,MAH-01,"[""OL_ENG"", ""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
18959b58-73bf-4c49-aac7-25cb66e8f4d2,10,HOM-01,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT""]"
a39c29bf-cd43-4b27-8d84-aac76b4675b1,11,RAJ-01,"[""OL_ENG"", ""OL_MATH"", ""OL_SIN""]"
5156a683-663f-4361-bc3c-1aeb82633d46,13,NUG-01,"[""AL_MATH"", ""AL_PHY"", ""AL_ACC"", ""AL_ECON""]"
10dedac3-e28e-479b-827e-e9f7de912f6a,12,HOM-01,"[""AL_CHEM"", ""AL_MATH"", ""AL_BIO""]"
a032c904-8e47-4102-ad3a-a0fdb9f483c0,9,MTL-01,"[""OL_TAM"", ""OL_MATH""]"
41360237-0e44-41db-a177-edd4c70946aa,9,RAJ-01,"[""OL_SCI"", ""OL_ICT""]"
c8d29a20-d96d-47ad-bea0-7bf98c76a57e,8,MTL-01,"[""OL_MATH"", ""OL_ICT"", ""OL_TAM""]"
28f48c2e-d351-42cb-b1d1-3b1ee9516ad7,13,RAJ-01,"[""AL_ECON"", ""AL_CHEM""]"
e9dfe0b2-cbe8-4f23-ba43-c68a3621a606,10,CMB-10,"[""OL_SIN"", ""OL_SCI""]"
73797eaf-879e-4d8d-9cbe-898bd83fff00,11,CMB-03,"[""OL_TAM"", ""OL_SCI"", ""OL_MATH""]"
ae2d8458-66dd-4721-ac12-086ab454538b,13,CMB-05,"[""AL_BIO"", ""AL_ECON"", ""AL_MATH"", ""AL_ACC""]"
667b15ca-d4de-424e-8950-8ca7b6655fab,6,CMB-03,"[""OL_ENG"", ""OL_MATH"", ""OL_SCI""]"
37fc46c8-5f0d-4565-ad10-131627f303e7,6,BAT-01,"[""OL_ENG"", ""OL_TAM""]"
a6893753-d9ac-4fd3-8c63-5ab2b1c59922,12,CMB-04,"[""AL_ACC"", ""AL_MATH""]"
9b51013a-9f71-48f2-865c-7fc77e6608e2,6,DEH-01,"[""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
41cb8cfe-da26-485d-a4eb-ddfbe2dad317,9,CMB-01,"[""OL_SIN"", ""OL_ICT"", ""OL_TAM""]"
d2024302-9e80-435c-ac12-347ae4390ff2,7,MTL-01,"[""OL_ICT"", ""OL_MATH"", ""OL_SIN"", ""OL_ENG""]"
5d360c68-c833-4258-9029-86ded6120155,11,CMB-08,"[""OL_MATH"", ""OL_ICT""]"
e6c744b1-3c02-44e6-b6a1-027cfea24838,7,CMB-08,"[""OL_SCI"", ""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
0f4bcaeb-fdc9-4ffd-8a61-31c4f6cd5076,12,MAL-01,"[""AL_ECON"", ""AL_BIO"", ""AL_PHY"", ""AL_MATH""]"
035fa102-00e4-4a3a-a351-8949d98d7898,8,CMB-03,"[""OL_SCI"", ""OL_ENG""]"
dccc2969-602b-4d71-8aee-a53dd9cc8916,12,MAH-01,"[""AL_CHEM"", ""AL_ACC"", ""AL_PHY"", ""AL_MATH""]"
337391c9-1221-4fd4-b30e-7307f8db0bba,13,DEH-01,"[""AL_CHEM"", ""AL_ACC"", ""AL_ECON"", ""AL_MATH""]"
ddc2f1c3-31e4-4352-9e05-0d7aeea7e060,8,CMB-03,"[""OL_TAM"", ""OL_ICT""]"
e58e31d3-ddca-46bd-a621-eb3961a03c12,6,RAJ-01,"[""OL_SCI"", ""OL_ICT"", ""OL_TAM""]"
dd685307-e988-4fb8-9da6-59770566f2ad,7,MTL-01,"[""OL_ICT"", ""OL_SIN""]"
f5ab1f4a-7bba-45bf-86c7-e34f9d951be7,13,MTL-01,"[""AL_ECON"", ""AL_CHEM"", ""AL_ACC"", ""AL_PHY""]"
2bc06820-15a6-4b63-9f0a-b95d7d6e91f8,11,CMB-07,"[""OL_SIN"", ""OL_MATH""]"
378aa2bb-951f-4660-90a6-37794b3bb5c3,13,CMB-10,"[""AL_ACC"", ""AL_PHY""]"
76e4215e-538e-4b31-9ab2-5abf833cb2db,9,BAT-01,"[""OL_SCI"", ""OL_ICT"", ""OL_SIN"", ""OL_ENG""]"
99452882-a148-469b-8efc-a9b3cc5e50c3,11,KOT-01,"[""OL_SIN"", ""OL_SCI""]"
c4bbaf98-e7e7-48fe-916b-4d31dcf21ef6,6,NUG-01,"[""OL_MATH"", ""OL_ENG""]"
92dc08a0-63e6-48e9-993d-92fa99d29ae5,6,HOM-01,"[""OL_SCI"", ""OL_ENG""]"
29af0c45-b450-4d38-a7a5-4fe93e1d8644,13,CMB-08,"[""AL_ECON"", ""AL_CHEM"", ""AL_MATH"", ""AL_BIO""]"
d184bd11-ac8f-41cf-b42a-bafa8e280e55,9,CMB-08,"[""OL_SCI"", ""OL_ICT"", ""OL_ENG""]"
4b705f9c-0b7e-4f65-80ab-f7ef390d5ffc,8,MTL-01,"[""OL_SCI"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
f48f30b3-ed1b-4ed7-ac95-d04132921040,8,CMB-11,"[""OL_MATH"", ""OL_SCI""]"
32b0d7c8-53f5-42b8-b706-abc6b234602e,12,CMB-05,"[""AL_PHY"", ""AL_CHEM"", ""AL_BIO""]"
03f1d9b7-3071-461a-ade4-5b62cda0b218,9,NUG-01,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN""]"
c1202045-879f-46af-b5b3-64f4b76689f2,7,CMB-05,"[""OL_SCI"", ""OL_ICT""]"
55c31927-aa25-4c6f-b408-d2f698d22946,9,HOM-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
2ebed0b0-5764-4b60-a6da-be3bcd0af305,12,CMB-10,"[""AL_ECON"", ""AL_ACC""]"
ee265516-289c-4e11-a929-133bee346a50,9,HOM-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT""]"
3b940561-8142-4273-b047-e11a24e70d18,6,CMB-11,"[""OL_TAM"", ""OL_ICT""]"
d71d395e-d9cc-4c77-8041-6442fc6ad82f,13,CMB-08,"[""AL_MATH"", ""AL_BIO"", ""AL_ACC"", ""AL_ECON""]"
0b7a0991-ee18-4afb-b52b-2b3e190a2ffd,12,MAH-01,"[""AL_BIO"", ""AL_ECON"", ""AL_ACC""]"
a7d9b1c6-7110-4455-9677-036be3b241b8,8,MTL-01,"[""OL_ENG"", ""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
9441aabb-a7a9-464f-bfef-8a69a168fbc0,13,MAL-01,"[""AL_ECON"", ""AL_BIO"", ""AL_MATH""]"
36854d71-3050-43f0-8bf1-3b352c8acda6,9,CMB-10,"[""OL_SIN"", ""OL_SCI""]"
08fc9867-ad1b-414e-995a-c6d8579bbeda,12,CMB-08,"[""AL_BIO"", ""AL_ACC"", ""AL_PHY""]"
3e9da5dc-44aa-46a0-91d2-629dbb1658e9,11,CMB-11,"[""OL_MATH"", ""OL_SCI"", ""OL_ICT"", ""OL_TAM""]"
bf6a6912-d500-42e7-8fc7-5581350735d3,13,MAH-01,"[""AL_PHY"", ""AL_ECON"", ""AL_MATH""]"
4567b539-f041-4f2f-8b2f-dcbd080944db,13,MAH-01,"[""AL_CHEM"", ""AL_BIO"", ""AL_ECON"", ""AL_PHY""]"
7e539c22-a0b3-4640-86a5-c5a40b7702ce,12,RAJ-01,"[""AL_BIO"", ""AL_CHEM"", ""AL_ECON""]"
dff9d375-3dc3-40aa-8f7e-7fae3b548019,12,CMB-01,"[""AL_BIO"", ""AL_PHY""]"
fde8af88-5287-4e99-acf0-70a8e7c8b1a0,10,CMB-04,"[""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
65a4e0ab-9fdc-4d13-8b94-c7617854f478,10,CMB-10,"[""OL_MATH"", ""OL_ICT""]"
60f797c3-9acf-49bc-98c1-5a552bb0473c,11,CMB-03,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT"", ""OL_TAM""]"
b5dad3da-6bd3-476e-96fd-0fe0ad121aa5,11,CMB-11,"[""OL_ICT"", ""OL_ENG"", ""OL_SCI""]"
ca3d4465-5d4f-47b6-bf8f-7b63acae2d61,8,HOM-01,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
06011a66-7f38-49d9-9f44-0d06d25d9ea7,11,KOT-01,"[""OL_TAM"", ""OL_MATH"", ""OL_SIN""]"
9b127d32-8198-4b12-80bf-ee66e5cdc3f0,8,KOT-01,"[""OL_SCI"", ""OL_ICT""]"
d51f2fb8-3bfa-400c-bf47-9dede270341a,13,CMB-10,"[""AL_ECON"", ""AL_ACC"", ""AL_BIO"", ""AL_CHEM""]"
72a94b0d-97d3-4138-974c-b0094a682784,13,MTL-01,"[""AL_CHEM"", ""AL_PHY""]"
2f64f16c-79a3-49b3-bb78-6c4aba51ae35,12,RAJ-01,"[""AL_BIO"", ""AL_ACC""]"
a14e4f37-73c3-4845-8f26-6e50b3846a65,6,NUG-01,"[""OL_TAM"", ""OL_SCI""]"
84e591d9-8423-42a7-a9d8-37e60163be58,10,CMB-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
cb0671e9-2d46-41fc-b095-f5683cdb44b2,9,RAJ-01,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG""]"
f368eafe-2f15-4715-a34d-57da7844a2b1,11,CMB-01,"[""OL_MATH"", ""OL_SCI"", ""OL_TAM"", ""OL_SIN""]"
6dcc3d40-64ce-47a1-9237-d164d4408fb9,12,KOT-01,"[""AL_BIO"", ""AL_MATH""]"
22a84e70-e579-4483-8531-aded0c8669da,12,CMB-08,"[""AL_MATH"", ""AL_CHEM"", ""AL_BIO""]"
aaee0257-5459-431a-a04f-68197856f20f,10,CMB-04,"[""OL_MATH"", ""OL_TAM""]"
9ff66f9d-674c-4a07-bd9d-4b34e01c66ce,8,CMB-03,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
eb78bcf4-ebf0-4aeb-a12a-de970ad2a087,9,CMB-04,"[""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
d91faaa7-f126-4320-88ad-6488fd4258c1,10,MAH-01,"[""OL_SIN"", ""OL_MATH""]"
f4dde0d3-9181-4c9a-91d4-0aa9f2b4e8d9,11,MAH-01,"[""OL_SCI"", ""OL_ENG""]"
a956c6b2-20c8-4d8c-b364-e745a3636b1c,12,KOT-01,"[""AL_MATH"", ""AL_PHY""]"
34319b38-23d7-47bc-9c63-708165e3df76,12,MAL-01,"[""AL_MATH"", ""AL_BIO"", ""AL_PHY"", ""AL_ACC""]"
a831ba1f-c64a-41dc-8623-19f0b258e4dc,9,DEH-01,"[""OL_ICT"", ""OL_SIN"", ""OL_SCI""]"
ce7fedf6-4603-49a7-a8f4-fb97d258d5d0,10,CMB-08,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG"", ""OL_MATH""]"
1041660d-0278-4afd-9cde-2f130db8230f,6,CMB-06,"[""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
2e2823b9-47bd-4e10-bbe0-48fc3949f8b8,11,MAL-01,"[""OL_SIN"", ""OL_TAM"", ""OL_MATH""]"
4ec32e7a-bb80-45ad-b04b-3da2e6339792,7,DEH-01,"[""OL_SIN"", ""OL_ENG"", ""OL_TAM"", ""OL_SCI""]"
eadeddda-e2e1-417e-be2d-b84e0d19700b,8,RAJ-01,"[""OL_SCI"", ""OL_TAM""]"
12e7e7a3-d563-4e51-8862-d39def5e2d2a,12,BAT-01,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH""]"
de649c9c-d444-48a6-9cf1-3aabe7031d7f,12,CMB-03,"[""AL_PHY"", ""AL_CHEM""]"
ed7f00da-0284-45ee-be2d-1ff86aa4bf7d,10,CMB-04,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
07f71fcc-beee-4490-a940-dd80bd16bb2a,7,NUG-01,"[""OL_MATH"", ""OL_TAM""]"
1945703c-bc53-4680-9784-c375445ffdc4,11,RAJ-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT""]"
809226f6-1543-4af3-9051-a39965333ff0,6,BAT-01,"[""OL_MATH"", ""OL_SIN""]"
d4e4d780-2ca1-4105-bcaa-ba76695dce01,12,MTL-01,"[""AL_BIO"", ""AL_PHY"", ""AL_ACC"", ""AL_MATH""]"
2ce98306-6c85-4c55-bd8f-ee6d307470e5,6,CMB-11,"[""OL_ICT"", ""OL_SCI""]"
