venue_id,name,address,area_code,capacity
0e09e08f-7dec-479f-b6e3-da5ad78b048e,White-Reeves Institute,"2654 David Crest, East Johnshire, IA 65116",RAJ-01,183
1c98a772-7dff-44d2-b2c7-a93065ee9b84,"Goodwin, Cruz and Wilson Institute","617 Rick Fort Apt. 489, East Kathrynberg, ME 74982",CMB-11,156
11909a0a-4c62-424a-8c48-46f1eeb09210,Griffin-Mathis Institute,"8238 Ali Point, Williamsmouth, MP 81861",CMB-07,114
7bc59201-29c0-4fb9-8e95-b577cba2bd91,Delgado-Jackson Institute,"9465 Brenda Pass Suite 028, West Christopherville, MP 18805",MAH-01,153
632344e3-4144-4d87-9688-eb5e0101a75c,"Hawkins, Ramirez and Reynolds Institute","547 Sanchez Islands Suite 379, Allenberg, SD 00769",MAH-01,102
012123a5-2012-48e5-a99f-f4a94d5321e7,"Alvarez, Valenzuela and Chambers Institute","8118 Patricia Via Suite 156, Paultown, DE 61147",DEH-01,97
7f7e7d19-7f7e-479e-9bce-c30649b33f95,Mayer-Wallace Institute,"5319 Stokes Forges, South Tammy, AZ 37300",HOM-01,93
4a59d064-13a0-4252-9b8e-206ca7f53fb3,Conway-Mann Institute,"614 Jackson Fields, North Brianna, WA 09027",MTL-01,100
b10bc8e3-21d1-4c63-bcc2-2cb7a9112dc7,Green PLC Institute,"08948 Smith Meadow Apt. 566, Davidhaven, NH 65456",HOM-01,158
9eecb70d-759c-4ffc-aef5-12e734752fa2,Holmes-Williams Institute,"6875 Philip Isle, New Lindseybury, UT 56051",DEH-01,190
2adf5965-33a3-4411-b533-36a2a754076f,Stark and Sons Institute,"10760 Pittman Gateway Apt. 735, Port Matthewbury, CA 79139",BAT-01,58
8902912e-df63-4d74-ab99-93c0d8bfb510,"Gonzales, Davis and Griffin Institute","65120 Brown Ridge, Joneston, OH 07343",CMB-07,154
17d21e48-8a39-4b83-b1fe-b5ed51c73849,Horn-Morales Institute,"99076 Pope River Apt. 507, Brianaville, CT 02111",CMB-01,111
3ea2ef9f-9681-45cc-8592-7986b7a4a17f,"Reeves, Watkins and Randall Institute","PSC 2845, Box 6797, APO AE 32371",MAH-01,150
f2034b26-512e-43d1-92f8-9eaf2a02bec6,Robles Inc Institute,"549 Dylan Inlet Suite 450, North John, GU 73829",MAL-01,71
563d1ebf-b018-48d1-a923-c990b7f4f158,Henderson and Sons Institute,"Unit 3153 Box 7795, DPO AP 74700",CMB-07,46
cb5bd103-14ee-4079-95c6-dd4248b98def,Jensen-Barnes Institute,"73033 Hanson Garden Suite 563, Lopeztown, MN 01797",RAJ-01,107
82b1a9b4-6b86-46dc-83f1-f3949e8d59bc,Howard PLC Institute,"3950 James Haven Apt. 342, Melaniebury, HI 26189",CMB-05,143
18720cad-8e9a-4f46-913b-36873bdc4743,Thompson LLC Institute,"PSC 0261, Box 5347, APO AE 48950",MTL-01,193
1479ca35-00e6-4c42-800a-75c2646bb5ec,Guerrero-Pugh Institute,"Unit 9611 Box 2233, DPO AP 50071",HOM-01,76
ff8c7690-16aa-4c81-a918-1d11a1bd693b,"Brooks, Greene and Rowland Institute","938 Clarke Islands, North Crystal, KY 17076",CMB-08,57
56e63abe-71d6-4de0-833d-147f96d8a86d,"Schmitt, Blackwell and Clark Institute","912 Potter Rue Suite 787, West Jennifer, NC 91531",CMB-10,84
bfcc9b41-c15b-4691-9cb5-04d5dd78ade3,Baldwin-Simpson Institute,"903 Patricia Mission Apt. 634, Onealshire, GA 49535",DEH-01,158
b5f10718-03a1-4045-9050-054b619e1aae,Pierce-Taylor Institute,"539 Steven Road Suite 677, Ortizfort, MD 36286",DEH-01,111
9bd5b256-9152-4ef2-aae7-9bbbbb2be3f7,Johnson-Alexander Institute,"1488 Kristi Forks, North Charleston, ND 26755",MAH-01,150
